,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
234,India,830.8635225735907,1.4718614718614718,51,3121,3465,2020-09-10
235,India,997.5012148122104,0.8744864577347043,4702,435647,537687,2020-09-10
236,India,361.1685253601179,0.15867418899858954,9,4005,5672,2020-09-10
237,India,381.3993070302756,0.3048488641802585,414,105701,135805,2020-09-10
238,India,123.05135501442524,0.5111742029589498,785,137544,153568,2020-09-10
239,India,603.1215229012674,1.1879204236439098,83,4331,6987,2020-09-10
240,India,189.15465094699115,0.8854166666666666,493,25855,55680,2020-09-10
241,India,433.7982602594669,0.07487832272557095,2,2375,2671,2020-09-10
242,India,1098.1928095259016,2.270758509261152,4666,175400,205482,2020-09-10
243,India,1443.0260047281326,1.1708169506334645,268,17592,22890,2020-09-10
244,India,171.38075555922052,2.890421595943909,3164,90103,109465,2020-09-10
245,India,304.71525801451764,1.055338359862236,907,66705,85944,2020-09-10
246,India,113.60777138348259,0.7795889440113395,66,5677,8466,2020-09-10
247,India,361.11160107949837,1.7197867057434768,845,34215,49134,2020-09-10
248,India,150.48732511118064,0.8901668417155942,517,42115,58079,2020-09-10
249,India,637.8476427062121,1.6097107068850691,6937,322454,430947,2020-09-10
250,India,278.0603607736961,0.3989281324924949,396,72578,99266,2020-09-10
251,India,1158.2673749220712,1.13314447592068,36,2366,3177,2020-09-10
252,India,0.0,,0,0,0,2020-09-10
253,India,95.33737903218484,2.0410671057643865,1661,61285,81379,2020-09-10
254,India,804.5809830640612,2.8544754464848934,28282,700715,990795,2020-09-10
255,India,241.62675943581607,0.5890227576974565,44,5793,7470,2020-09-10
256,India,97.89973000347521,0.6067961165048543,20,1842,3296,2020-09-10
257,India,107.56558030541201,0.0,0,750,1333,2020-09-10
258,India,206.0723787002238,0.21570319240724764,10,3792,4636,2020-09-10
259,India,300.11217021604864,0.4248100574320196,591,108001,139121,2020-09-10
260,India,1311.3158293138795,1.9044022442813984,353,13389,18536,2020-09-10
261,India,239.3487516311881,2.9788059825624114,2149,51906,72143,2020-09-10
262,India,120.16878768517729,1.2241209332895169,1192,80482,97376,2020-09-10
263,India,291.0535442904103,0.3484320557491289,7,1470,2009,2020-09-10
264,India,624.4142968536214,1.6775982816653363,8154,429416,486052,2020-09-10
265,India,387.68142414505166,0.6159814419208136,940,119467,152602,2020-09-10
266,India,427.14340324725873,0.9713098646903598,173,10255,17811,2020-09-10
267,India,,,0,0,0,2020-09-10
268,India,122.76175161521292,1.4402679185971257,4206,221506,292029,2020-09-10
269,India,251.2341725404409,1.333757871647916,377,18783,28266,2020-09-10
270,India,193.93268919871872,1.9521159570337776,3771,166027,193175,2020-09-10
