Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,1775.8658724906245,1.714825816905212,127,7177.0,7406,2021-06-20
India,3433.1104166299883,0.6656893064434986,12319,1775176.0,1850563,2021-06-20
India,2106.455569012352,0.4806384329373356,159,30407.0,33081,2021-06-20
India,1355.083190152374,0.8721153148672034,4208,444743.0,482505,2021-06-20
India,576.6782265559997,1.326952843847524,9550,706955.0,719694,2021-06-20
India,5302.669980223967,1.312062510174182,806,60271.0,61430,2021-06-20
India,3365.495399190202,1.3513008807126454,13387,968096.0,990675,2021-06-20
India,1707.583267827793,0.0380445120791325,4,10442.0,10514,2021-06-20
India,7654.84458756228,1.739449777000779,24914,1405287.0,1432292,2021-06-20
India,10366.335697399529,1.8183366172857525,2990,158178.0,164436,2021-06-20
India,1287.4637760200617,1.2199422619033142,10032,806193.0,822334,2021-06-20
India,2720.8877161289333,1.2048192771084338,9246,755681.0,767418,2021-06-20
India,2689.361382348659,1.7174791677062022,3442,194257.0,200410,2021-06-20
India,2291.5380499650164,1.3637209182986203,4252,298911.0,311794,2021-06-20
India,892.7384158780543,1.4799313873739997,5099,337848.0,344543,2021-06-20
India,4153.850544071028,1.2073246906326245,33883,2645735.0,2806453,2021-06-20
India,7869.573763377764,0.4292740712053916,12060,2690958.0,2809394,2021-06-20
India,7220.486421256412,1.0199444584700834,202,19240.0,19805,2021-06-20
India,14656.44352698319,0.48713332627343,46,9078.0,9443,2021-06-20
India,924.6374999978034,1.110785912391465,8767,778280.0,789261,2021-06-20
India,4850.2323978283575,1.9749761459527813,117961,5719457.0,5972781,2021-06-20
India,2072.264838454559,1.6342776867244204,1047,53405.0,64065,2021-06-20
India,1345.1113995562434,1.7223866095482048,780,39919.0,45286,2021-06-20
India,1420.624187004335,0.4714569724510082,83,13390.0,17605,2021-06-20
India,1077.834995410489,1.9341801385681292,469,21889.0,24248,2021-06-20
India,1892.9495158094253,0.4091158766589706,3590,840214.0,877502,2021-06-20
India,8124.767428205176,1.5002568634792377,1723,109562.0,114847,2021-06-20
India,1965.0830106511737,2.67194324526467,15826,569056.0,592303,2021-06-20
India,1173.7300239413255,0.9352279716750516,8895,939131.0,951105,2021-06-20
India,2795.504823607644,1.5184494195688223,293,16306.0,19296,2021-06-20
India,3112.098625013388,1.2878034523881765,31197,2321928.0,2422497,2021-06-20
India,1557.8237811338909,0.5817006467689277,3567,591870.0,613202,2021-06-20
India,1494.6541723643902,1.042936910339516,650,57732.0,62324,2021-06-20
India,,,0,0.0,0,2021-06-20
India,716.4698487458473,1.3012524364012723,22178,1677611.0,1704358,2021-06-20
India,3009.9393308492563,2.077402818298862,7035,328473.0,338644,2021-06-20
India,1487.5186908997848,1.170811773177828,17348,1441343.0,1481707,2021-06-20
