Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,1795.2886561352018,1.709630025377321,128,7343.0,7487,2021-07-06
India,3539.786447209362,0.675972778705128,12898,1861937.0,1908065,2021-07-06
India,2411.9715395126773,0.4778373241109849,181,34525.0,37879,2021-07-06
India,1466.7521216802104,0.9031778764501682,4717,493306.0,522267,2021-07-06
India,579.1237408265771,1.3299278031286232,9612,711913.0,722746,2021-07-06
India,5330.465189952636,1.3100790257805417,809,60837.0,61752,2021-07-06
India,3384.8049364743742,1.351119425829445,13462,977893.0,996359,2021-07-06
India,1717.4903040972904,0.0378250591016548,4,10532.0,10575,2021-07-06
India,7667.644598165713,1.7426100605916133,25001,1408853.0,1434687,2021-07-06
India,10579.85815602837,1.834671052239562,3079,162787.0,167823,2021-07-06
India,1290.0157390361994,1.2223835021918434,10072,811699.0,823964,2021-07-06
India,2726.603077246864,1.2361026227845469,9506,758442.0,769030,2021-07-06
India,2723.379301136413,1.717214023503905,3485,198134.0,202945,2021-07-06
India,2333.334803238495,1.3685858366327437,4345,309554.0,317481,2021-07-06
India,896.612080215271,1.479028314809356,5118,340365.0,346038,2021-07-06
India,4232.506386735424,1.2423437584692938,35526,2784030.0,2859595,2021-07-06
India,8392.551110671391,0.4659399871966634,13960,2877557.0,2996094,2021-07-06
India,7341.52663796215,1.0130605353329691,204,19733.0,20137,2021-07-06
India,15438.69996430179,0.4926108374384236,49,9643.0,9947,2021-07-06
India,925.5524595454034,1.141331726667696,9017,780578.0,790042,2021-07-06
India,4964.370110971426,2.0206810194435607,123531,5872268.0,6113335,2021-07-06
India,2380.072099872394,1.6553186284502792,1218,66132.0,73581,2021-07-06
India,1555.1681017967096,1.6807364681615036,880,47173.0,52358,2021-07-06
India,1787.7835196297096,0.4423380726698262,98,18383.0,22155,2021-07-06
India,1138.7765897154948,1.96338654904563,503,23982.0,25619,2021-07-06
India,2000.1279652528171,0.4636610130006277,4299,897362.0,927186,2021-07-06
India,8363.883068207382,1.4911991338695898,1763,114673.0,118227,2021-07-06
India,1979.7903698680216,2.7032054375804377,16131,578590.0,596736,2021-07-06
India,1175.8661988867234,0.9384616030460646,8942,942882.0,952836,2021-07-06
India,3100.7561017658795,1.44372284259216,309,19200.0,21403,2021-07-06
India,3216.1359860702164,1.3234372459786992,33132,2435872.0,2503481,2021-07-06
India,1596.1341301208463,0.5893850213757517,3703,613124.0,628282,2021-07-06
India,1645.4529888047227,1.0216871684253483,701,63964.0,68612,2021-07-06
India,,,0,0.0,0,2021-07-06
India,717.503971757512,1.327382298522748,22656,1682130.0,1706818,2021-07-06
India,3029.83114710007,2.152651064004553,7338,332006.0,340882,2021-07-06
India,1513.1528427620865,1.1832215286075685,17834,1472132.0,1507241,2021-07-06
