,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
248,India,1196.2996000345295,1.2427340148326318,62,4897,4989,2021-01-19
249,India,1644.1358338982486,0.8058719654271674,7142,877443,886245,2021-01-19
250,India,1070.7067619764425,0.3330359797799584,56,16707,16815,2021-01-19
251,India,609.1127094280431,0.4956498084255857,1075,213084,216887,2021-01-19
252,India,206.72368026884888,0.5662988243775946,1461,253289,257991,2021-01-19
253,India,1777.7712557823966,1.602330662782229,330,20080,20595,2021-01-19
254,India,999.9751666577152,1.2145198824548589,3575,284848,294355,2021-01-19
255,India,550.7337703256653,0.058979652020053085,2,3380,3391,2021-01-19
256,India,3382.0941586951194,1.7009549303831573,10764,619723,632821,2021-01-19
257,India,3314.105594956659,1.4380825565912116,756,50952,52570,2021-01-19
258,India,402.13300896996213,1.7009795524270783,4369,246516,256852,2021-01-19
259,India,945.1654355949004,1.1227356788368263,2993,261751,266581,2021-01-19
260,India,765.1549157234577,1.6959259194303653,967,55468,57019,2021-01-19
261,India,907.945719342188,1.5566060645307516,1923,120512,123538,2021-01-19
262,India,305.4546272384468,0.8966213407754884,1057,115683,117887,2021-01-19
263,India,1381.053737265567,1.3054656796813124,12181,913012,933077,2021-01-19
264,India,2401.6621211709107,0.4089201987450139,3506,783393,857380,2021-01-19
265,India,3522.561969309743,1.3351273028358517,129,9454,9662,2021-01-19
266,India,32.59401822160828,,0,0,0,2021-01-19
267,India,295.4417265954432,1.4921526175124709,3763,242691,252186,2021-01-19
268,India,1620.0329592399967,2.532510399869272,50523,1894839,1994977,2021-01-19
269,India,934.807677067615,1.2698961937716262,367,28298,28900,2021-01-19
270,India,407.22248129479516,1.050328227571116,144,13433,13710,2021-01-19
271,India,349.72935112052187,0.2076603599446239,9,4258,4334,2021-01-19
272,India,536.339370447994,0.7293220619923753,88,11866,12066,2021-01-19
273,India,719.5694120246867,0.5702019990046947,1902,330051,333566,2021-01-19
274,India,2738.2277993862226,1.6612411512427014,643,37766,38706,2021-01-19
275,India,567.1174966050818,3.226919859363391,5516,163009,170937,2021-01-19
276,India,389.4761532595815,0.8719815717848056,2752,308547,315603,2021-01-19
277,India,876.7825037558803,2.164573694646398,131,5765,6052,2021-01-19
278,India,1068.669655646792,1.4763195033815542,12281,814098,831866,2021-01-19
279,India,742.821915917828,0.5413909266574326,1583,286893,292395,2021-01-19
280,India,799.4639543344348,1.1729061675065997,391,32907,33336,2021-01-19
281,India,,,0,0,0,2021-01-19
282,India,251.06404847178368,1.4372829592222869,8584,580482,597238,2021-01-19
283,India,844.726686622478,1.7035111901429942,1619,91428,95039,2021-01-19
284,India,568.2933048934193,1.7796291291052568,10074,549218,566073,2021-01-19
