,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
247,India,1173.9993669611256,1.2663398692810457,62,4761,4896,2020-12-23
248,India,1632.027134173168,0.8053717213925371,7085,868769,879718,2020-12-23
249,India,1061.4101109357907,0.33595296658467816,56,16401,16669,2020-12-23
250,India,605.7229302329799,0.4770956973293768,1029,211181,215680,2020-12-23
251,India,198.563419019976,0.5520425169587623,1368,241031,247807,2020-12-23
252,India,1663.0512752563075,1.624623689401017,313,18584,19266,2020-12-23
253,India,921.2932185509757,1.18992308089412,3227,252332,271194,2020-12-23
254,India,546.5110991288303,0.05943536404160475,2,3357,3365,2020-12-23
255,India,3311.53109397816,1.6698998415152562,10347,601268,619618,2020-12-23
256,India,3175.0354609929077,1.4434913827336986,727,48637,50364,2020-12-23
257,India,372.9388651896417,1.785856720052056,4254,222911,238205,2020-12-23
258,India,919.0882141169986,1.0982694637112018,2847,251149,259226,2020-12-23
259,India,716.4831242271323,1.6744081510338626,894,47869,53392,2020-12-23
260,India,874.9830960906403,1.5564496484758892,1853,113645,119053,2020-12-23
261,India,294.3699877504111,0.8925349224093162,1014,110962,113609,2020-12-23
262,India,1350.3607597838845,1.3194642348247363,12038,886547,912340,2020-12-23
263,India,2021.0679477548153,0.4008260453770565,2892,655644,721510,2020-12-23
264,India,3393.865594318401,1.3427865506499086,125,8947,9309,2020-12-23
265,India,0.0,,0,0,0,2020-12-23
266,India,274.52418149634315,1.4995881893560818,3514,220051,234331,2020-12-23
267,India,1548.0799290113675,2.568702524325013,48969,1801700,1906371,2020-12-23
268,India,900.1001117564197,1.214647644374169,338,26030,27827,2020-12-23
269,India,395.8760926839556,1.012905162064826,135,12894,13328,2020-12-23
270,India,335.36575525078194,0.19249278152069296,8,4008,4156,2020-12-23
271,India,527.9382316269539,0.6483118632651343,77,11423,11877,2020-12-23
272,India,706.0070798523456,0.5640447446979489,1846,322648,327279,2020-12-23
273,India,2677.3169810306313,1.6620425419474172,629,36866,37845,2020-12-23
274,India,544.5836856867801,3.1941271436839376,5243,153964,164145,2020-12-23
275,India,372.3287524124986,0.8756811221445902,2642,287418,301708,2020-12-23
276,India,815.9350728937734,2.219460227272727,125,5110,5632,2020-12-23
277,India,1040.6819303185287,1.4842978471262098,12024,788742,810080,2020-12-23
278,India,720.3666656064421,0.5374599726332717,1524,275217,283556,2020-12-23
279,India,796.5861143260312,1.1560693641618498,384,32640,33216,2020-12-23
280,India,,,0,0,0,2020-12-23
281,India,242.82637589593784,1.4273546591141226,8245,553019,577642,2020-12-23
282,India,781.6292766293911,1.6454400727768934,1447,80986,87940,2020-12-23
283,India,543.7484087204184,1.7489993057914717,9473,516462,541624,2020-12-23
