Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,48.67685283764471,0.0,0,145,203,2020-07-19
India,92.10922956185708,1.2930513595166162,642,22890,49650,2020-07-19
India,47.12001212385179,0.4054054054054054,3,282,740,2020-07-19
India,67.39959478236875,0.2375098962456769,57,16023,23999,2020-07-19
India,21.2892754439614,0.8167413150664308,217,16308,26569,2020-07-19
India,61.89181793619704,1.6736401673640169,12,488,717,2020-07-19
India,18.36852007310311,0.4438690586277048,24,3775,5407,2020-07-19
India,98.25831054173624,0.3305785123966942,2,414,605,2020-07-19
India,656.2637586752808,2.9545658140121995,3628,103134,122793,2020-07-19
India,230.5437352245863,0.6015859994531036,22,2218,3657,2020-07-19
India,75.70562677628564,4.429738393134112,2142,34901,48355,2020-07-19
India,92.76470737563808,1.3338939000152883,349,19793,26164,2020-07-19
India,19.9008179732701,0.7417397167902899,11,1059,1483,2020-07-19
India,102.15105921365956,1.755521979998561,244,7811,13899,2020-07-19
India,14.341626827086984,0.8852755194218609,49,2716,5535,2020-07-19
India,94.3893793683691,2.087122875243053,1331,23065,63772,2020-07-19
India,34.95852862466229,0.3365384615384615,42,5371,12480,2020-07-19
India,429.474021925779,0.1697792869269949,2,1003,1178,2020-07-19
India,26.476422248090756,3.190265486725664,721,15311,22600,2020-07-19
India,252.10683249022568,3.818266737530399,11854,169569,310455,2020-07-19
India,61.813753317516,0.0,0,1213,1911,2020-07-19
India,13.366164593921068,0.4444444444444444,2,66,450,2020-07-19
India,22.91719790452889,0.0,0,167,284,2020-07-19
India,43.91706431316245,0.0,0,445,988,2020-07-19
India,37.61514014460247,0.5218787635487756,91,12453,17437,2020-07-19
India,141.41780010781426,1.4007003501750876,28,1154,1999,2020-07-19
India,33.50875887438837,2.514851485148515,254,6535,10100,2020-07-19
India,36.32361256085183,1.8991642318407285,559,21730,29434,2020-07-19
India,40.99957841422903,0.0,0,92,283,2020-07-19
India,219.2834297005983,1.4534866690491115,2481,117915,170693,2020-07-19
India,114.51440921326294,0.9206673174194694,415,32438,45076,2020-07-19
India,69.02019620153898,0.1737317581653926,5,1759,2878,2020-07-19
India,20.702217868069237,2.3270453022519137,1146,29845,49247,2020-07-19
India,40.1302727311997,1.1517165005537098,52,3116,4515,2020-07-19
India,42.65364651733383,2.6172711652976206,1112,24883,42487,2020-07-19
India,,0.0,0,0,163,2020-07-19
