,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
249,India,1218.8396205603353,1.2197521148927801,62,4976.0,5083,2021-03-31
250,India,1673.3436427647516,0.8001206223135758,7217,887434.0,901989,2021-03-31
251,India,1072.6170327382204,0.3324428613831998,56,16785.0,16845,2021-03-31
252,India,613.3955704657161,0.5059245828983755,1105,215445.0,218412,2021-03-31
253,India,212.76214538781056,0.5935366271603264,1576,262371.0,265527,2021-03-31
254,India,2330.567911379894,1.4037556946553575,379,23702.0,26999,2021-03-31
255,India,1186.2490140126974,1.1942025333130961,4170,319488.0,349187,2021-03-31
256,India,594.5845866004897,0.054629882545752524,2,3482.0,3661,2021-03-31
257,India,3540.3386321636103,1.6646287154869193,11027,642565.0,662430,2021-03-31
258,India,3658.881008668243,1.4300728820276019,830,55653.0,58039,2021-03-31
259,India,481.73859885864005,1.4686478300151449,4519,290569.0,307698,2021-03-31
260,India,1031.0341272296114,1.0849381017881703,3155,277919.0,290800,2021-03-31
261,India,853.5344080848582,1.6476692083955664,1048,59584.0,63605,2021-03-31
262,India,962.4938998935788,1.5226023213194868,1994,126435.0,130960,2021-03-31
263,India,321.8147052486053,0.8961280504987883,1113,120263.0,124201,2021-03-31
264,India,1475.6725332086414,1.2604763872562197,12567,956170.0,997004,2021-03-31
265,India,3150.144387406829,0.4109075000177844,4621,1094404.0,1124584,2021-03-31
266,India,3703.0285574704053,1.2799054839027273,130,9771.0,10157,2021-03-31
267,India,1122.1654844867994,0.13831258644536654,1,680.0,723,2021-03-31
268,India,346.19796526351985,1.3488499582079856,3986,274429.0,295511,2021-03-31
269,India,2284.2971691818625,1.9427439939139275,54649,2400727.0,2812980,2021-03-31
270,India,950.9808202694768,1.272108843537415,374,28956.0,29400,2021-03-31
271,India,417.76690002999965,1.0664770707429791,150,13866.0,14065,2021-03-31
272,India,361.18795007278635,0.2457551385165326,11,4434.0,4476,2021-03-31
273,India,548.5187992150046,0.7455429497568882,92,12136.0,12340,2021-03-31
274,India,735.4270076663095,0.5634802605912876,1921,337091.0,340917,2021-03-31
275,India,2933.6234791750085,1.6446416513938458,682,39712.0,41468,2021-03-31
276,India,795.3652277220418,2.8648418664019286,6868,209034.0,239734,2021-03-31
277,India,411.12914320293635,0.8458677648739753,2818,321668.0,333149,2021-03-31
278,India,903.2945986315125,2.1651964715316763,135,6053.0,6235,2021-03-31
279,India,1139.0783246115457,1.4344634380431118,12719,858075.0,886673,2021-03-31
280,India,784.4374216708333,0.5508847837914864,1701,301564.0,308776,2021-03-31
281,India,803.8046963471097,1.1695557478294596,392,33065.0,33517,2021-03-31
282,India,,,0,0.0,0,2021-03-31
283,India,259.4530561225074,1.4275900284189411,8811,598535.0,617194,2021-03-31
284,India,892.4741561932433,1.709972015018275,1717,96831.0,100411,2021-03-31
285,India,589.2170533509304,1.7598800507739625,10329,570811.0,586915,2021-03-31
