,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
247,India,1161.0508445314074,1.2598099958694755,61,4688,4842,2020-12-15
248,India,1625.7529465723983,0.8060835113472458,7064,864612,876336,2020-12-15
249,India,1054.0237306569163,0.3322660544916329,55,16264,16553,2020-12-15
250,India,603.6587316344952,0.4670962339203052,1004,210401,214945,2020-12-15
251,India,194.9368143054828,0.5462818715806003,1329,236782,243281,2020-12-15
252,India,1620.7542169735505,1.6190881976991904,304,17837,18776,2020-12-15
253,India,884.0805740381641,1.2046572394712574,3135,239468,260240,2020-12-15
254,India,545.5366365449455,0.059541530217326576,2,3338,3359,2020-12-15
255,India,3262.516940640339,1.6569825062618049,10115,585852,610447,2020-12-15
256,India,3124.728132387707,1.4324335229794618,710,47861,49566,2020-12-15
257,India,359.9567318584667,1.82373332521432,4193,212839,229913,2020-12-15
258,India,901.2933025469664,1.0821889247739047,2751,243224,254207,2020-12-15
259,India,673.5950498895927,1.6654713522989881,836,42568,50196,2020-12-15
260,India,856.9547092821573,1.5540308747855918,1812,110354,116600,2020-12-15
261,India,290.02215580536097,0.8943009532658512,1001,109352,111931,2020-12-15
262,India,1337.1656064710041,1.3244043501120737,11965,875796,903425,2020-12-15
263,India,1897.1024281807424,0.3957150556289729,2680,616666,677255,2020-12-15
264,India,3360.324329448137,1.334490615167625,123,8469,9217,2020-12-15
265,India,0.0,,0,0,0,2020-12-15
266,India,264.42330925638566,1.5174405982924917,3425,209768,225709,2020-12-15
267,India,1532.1928662459463,2.561947247386722,48339,1766010,1886807,2020-12-15
268,India,882.7948485304272,1.1981533049978017,327,24880,27292,2020-12-15
269,India,386.3415619402919,1.0071499961559158,131,12186,13007,2020-12-15
270,India,329.2329839805559,0.1715686274509804,7,3894,4080,2020-12-15
271,India,522.781977112453,0.5866848057137999,69,11097,11761,2020-12-15
272,India,699.7727646021359,0.5595134236980909,1815,319850,324389,2020-12-15
273,India,2656.44742073458,1.6511318242343542,620,36633,37550,2020-12-15
274,India,534.3253606927594,3.1772149540834382,5117,149434,161053,2020-12-15
275,India,362.3031687866115,0.8747070685050956,2568,275506,293584,2020-12-15
276,India,777.2534918457201,2.218080149114632,119,4952,5365,2020-12-15
277,India,1029.2239976001415,1.4877159522243344,11919,779291,801161,2020-12-15
278,India,709.1352297396429,0.538090887921615,1502,270450,279135,2020-12-15
279,India,793.3485443165778,1.14264985943593,378,32397,33081,2020-12-15
280,India,,,0,0,0,2020-12-15
281,India,238.80002215377343,1.426423783235692,8103,541579,568064,2020-12-15
282,India,742.1833961463205,1.6430744173792244,1372,76041,83502,2020-12-15
283,India,527.9808051663608,1.7388642335877456,9145,496110,525918,2020-12-15
