,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
235,India,1024.851571566963,1.357042583060365,58,4019,4274,2020-10-27
236,India,1506.0740239487336,0.8160625750623595,6625,777900,811825,2020-10-27
237,India,921.5146154815984,0.24875621890547264,36,12297,14472,2020-10-27
238,India,575.1362813403272,0.4463130343914956,914,191030,204789,2020-10-27
239,India,170.74128713826317,0.4998005490766596,1065,203174,213085,2020-10-27
240,India,1221.6080996276994,1.5757490107405314,223,13279,14152,2020-10-27
241,India,610.3159062721039,1.047012590869115,1881,156080,179654,2020-10-27
242,India,524.7481014220657,0.061900340451872475,2,3181,3231,2020-10-27
243,India,1947.2102978142925,1.7445195572279817,6356,330112,364341,2020-10-27
244,India,2694.8463356974,1.3685170889185203,585,39778,42747,2020-10-27
245,India,264.45069019561953,2.187542551994837,3695,151751,168911,2020-10-27
246,India,569.7810846507382,1.0889518061043526,1750,148503,160705,2020-10-27
247,India,279.34951298015085,1.4315223134937791,298,17998,20817,2020-10-27
248,India,681.132003363143,1.5656527509522318,1451,84236,92677,2020-10-27
249,India,259.68838430315554,0.8740421455938697,876,93874,100224,2020-10-27
250,India,1198.3508174911815,1.357520274493045,10991,727298,809638,2020-10-27
251,India,1127.9559739909664,0.3417156310067201,1376,309032,402674,2020-10-27
252,India,2196.2236910703673,1.2118193891102258,73,5262,6024,2020-10-27
253,India,0.0,,0,0,0,2020-10-27
254,India,197.38172785951656,1.7200548423283062,2898,155232,168483,2020-10-27
255,India,1343.1632923616726,2.6277064233495437,43463,1478496,1654028,2020-10-27
256,India,569.4240258511521,0.8520790729379687,150,13208,17604,2020-10-27
257,India,271.3628438445842,0.8975481611208407,82,7643,9136,2020-10-27
258,India,210.37019344051697,0.0,0,2233,2607,2020-10-27
259,India,387.8748008063315,0.3781801512720605,33,6828,8726,2020-10-27
260,India,612.5203947318182,0.447978812574399,1272,268115,283942,2020-10-27
261,India,2439.4039936556533,1.705237515225335,588,30153,34482,2020-10-27
262,India,437.06369978567335,3.1411069023888505,4138,123510,131737,2020-10-27
263,India,234.28076044718202,0.9834390341543584,1867,172028,189844,2020-10-27
264,India,559.6514890959954,1.7344033134869272,67,3534,3863,2020-10-27
265,India,917.5531533935592,1.537729178771693,10983,675518,714235,2020-10-27
266,India,594.8570846149603,0.5633093033585022,1319,214917,234152,2020-10-27
267,India,730.3238481325458,1.1296095622762947,344,28355,30453,2020-10-27
268,India,,,0,0,0,2020-10-27
269,India,199.28054885027905,1.4639682399051586,6940,440847,474054,2020-10-27
270,India,541.7986788207619,1.651984185573437,1007,56085,60957,2020-10-27
271,India,359.18231452738905,1.8458322036788075,6604,314003,357779,2020-10-27
