,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
249,India,1540.8741691364773,1.2138188608776843,78,6149.0,6426,2021-05-11
250,India,2454.268509590853,0.6726715013749741,8899,1118933.0,1322934,2021-05-11
251,India,1310.127364119257,0.330498177399757,68,18583.0,20575,2021-05-11
252,India,854.9685920247397,0.6037532560958384,1838,261980.0,304429,2021-05-11
253,India,490.84163719776564,0.5597727606640873,3429,507041.0,612570,2021-05-11
254,India,4476.323574222273,1.1281022812735022,585,42647.0,51857,2021-05-11
255,India,2965.936773631108,1.253178475706137,10941,740283.0,873060,2021-05-11
256,India,1465.1044948710785,0.044340982152754685,4,7914.0,9021,2021-05-11
257,India,7208.084133961971,1.4836520231719603,20010,1244880.0,1348699,2021-05-11
258,India,7865.973207249804,1.4458140317694392,1804,90134.0,124774,2021-05-11
259,India,1101.561881212572,1.2264175078241144,8629,563133.0,703594,2021-05-11
260,India,2270.019470519302,0.9230740395969088,5910,525345.0,640252,2021-05-11
261,India,1888.886875994286,1.4222891609062298,2002,102525.0,140759,2021-05-11
262,India,1652.8936553013598,1.2659072112691088,2847,171350.0,224898,2021-05-11
263,India,769.2786444133676,1.3759073072971926,4085,238277.0,296895,2021-05-11
264,India,2979.740917938046,0.9860952228623884,19852,1405869.0,2013193,2021-05-11
265,India,5511.024359679785,0.3028354609244157,5958,1537138.0,1967405,2021-05-11
266,India,5674.307026530411,1.0087381135954767,157,13955.0,15564,2021-05-11
267,India,6180.446693259247,0.25113008538422904,10,2980.0,3982,2021-05-11
268,India,809.7942612120472,0.954093560483311,6595,573271.0,691232,2021-05-11
269,India,4206.392207290146,1.49019417061508,77191,4541391.0,5179929,2021-05-11
270,India,1176.4344365034312,1.3995050866098433,509,30880.0,36370,2021-05-11
271,India,611.2495581740037,1.1759560717236015,242,17040.0,20579,2021-05-11
272,India,648.3791731087663,0.2862476664592408,23,6002.0,8035,2021-05-11
273,India,735.7441786553287,0.9424842919284678,156,13315.0,16552,2021-05-11
274,India,1196.526886703336,0.3993394222829595,2215,465133.0,554666,2021-05-11
275,India,5307.51827678272,1.3568991256131369,1018,59177.0,75024,2021-05-11
276,India,1523.7129376953067,2.3772612069641257,10918,371494.0,459268,2021-05-11
277,India,974.0192627693743,0.7594320856888735,5994,577550.0,789274,2021-05-11
278,India,1472.6527016983675,1.7412690605017216,177,7249.0,10165,2021-05-11
279,India,1848.0030650066367,1.1246366897947806,16178,1260150.0,1438509,2021-05-11
280,India,1287.9898681829302,0.5528730463048435,2803,444049.0,506988,2021-05-11
281,India,925.0816707012384,1.0940011406646963,422,34819.0,38574,2021-05-11
282,India,,,0,0.0,0,2021-05-11
283,India,649.5688158944707,1.0382394131031858,16043,1313112.0,1545212,2021-05-11
284,India,2283.68360884121,1.5622689095254034,4014,176420.0,256934,2021-05-11
285,India,1036.7907102010342,1.2193775780932277,12593,892474.0,1032740,2021-05-11
