Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,1204.6921608686062,1.234076433121019,62,4955,5024,2021-03-06
India,1652.1334751599034,0.8054518750084217,7173,882462,890556,2021-03-06
India,1072.2349785858646,0.3325613159926361,56,16780,16839,2021-03-06
India,611.2527357301459,0.5026441656060905,1094,214930,217649,2021-03-06
India,210.5193555964128,0.5880606558874577,1545,260849,262728,2021-03-06
India,1919.5958818202928,1.5963665797283928,355,21208,22238,2021-03-06
India,1067.045573871193,1.2273239562174862,3855,307522,314098,2021-03-06
India,553.6571580773203,0.0586682311528307,2,3402,3409,2021-03-06
India,3424.8178684086224,1.7039239093966276,10919,628117,640815,2021-03-06
India,3490.055161544524,1.4432542764762195,799,53862,55361,2021-03-06
India,427.1187622058786,1.61796994989205,4414,265372,272811,2021-03-06
India,965.1408354326294,1.122642029278328,3056,267261,272215,2021-03-06
India,792.5302823218874,1.6881423661084678,997,57473,59059,2021-03-06
India,932.8900099365588,1.5449216903538905,1961,124089,126932,2021-03-06
India,311.4918432288917,0.9075255579493748,1091,118665,120217,2021-03-06
India,1412.6036966617935,1.2949592044367466,12359,935421,954393,2021-03-06
India,3011.8873283261028,0.3987065056960065,4287,1027826,1075227,2021-03-06
India,3583.811235594573,1.3224821973550356,130,9656,9830,2021-03-06
India,734.1414580390817,0.2114164904862579,1,313,473,2021-03-06
India,309.5328065423474,1.463964816398828,3868,256819,264214,2021-03-06
India,1793.4954204063638,2.374369845684071,52440,2062031,2208586,2021-03-06
India,947.35803619226,1.2735591368478558,373,28884,29288,2021-03-06
India,414.94515417128287,1.059413027916965,148,13810,13970,2021-03-06
India,357.3146208494857,0.2258355916892502,10,4409,4428,2021-03-06
India,542.7846885911201,0.7452297109163869,91,12105,12211,2021-03-06
India,728.4311999305207,0.5677073153396471,1917,334990,337674,2021-03-06
India,2818.6640368662547,1.6816002811033306,670,39000,39843,2021-03-06
India,621.5642532276149,3.154557294446698,5910,174274,187348,2021-03-06
India,396.5757572231128,0.8678848379989793,2789,316864,321356,2021-03-06
India,893.4431098252664,2.189070861034539,135,5988,6167,2021-03-06
India,1097.8161493697166,1.464740671742219,12517,838085,854554,2021-03-06
India,761.8881738188295,0.5471823941313771,1641,296373,299900,2021-03-06
India,801.5743703405973,1.1698180947821923,391,33003,33424,2021-03-06
India,,,0,0,0,2021-03-06
India,253.9755671623486,1.444806377076423,8729,593704,604164,2021-03-06
India,865.382889020553,1.7398806528147244,1694,95073,97363,2021-03-06
India,578.695947706812,1.782854961964489,10277,562945,576435,2021-03-06
