Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,1790.2531196347556,1.7144387891776052,128,7296.0,7466,2021-06-29
India,3498.3252352964128,0.6719463588366434,12671,1832971.0,1885716,2021-06-29
India,2265.008042239907,0.4722948469258666,168,32716.0,35571,2021-06-29
India,1421.0813766345468,0.8910979140522327,4509,474457.0,506005,2021-06-29
India,578.2487403077466,1.328060261565792,9584,710238.0,721654,2021-06-29
India,5322.1784193503,1.3104969508239264,808,60685.0,61656,2021-06-29
India,3377.052585298709,1.351806751388474,13438,974725.0,994077,2021-06-29
India,1714.2420954843403,0.0378967314069161,4,10507.0,10555,2021-06-29
India,7664.475326229247,1.7412387193587031,24971,1407592.0,1434094,2021-06-29
India,10493.23877068558,1.831191536146207,3048,161160.0,166449,2021-06-29
India,1289.1843940291017,1.2212286852725116,10056,810147.0,823433,2021-06-29
India,2724.9083237640034,1.225291196952191,9417,757640.0,768552,2021-06-29
India,2710.429679191568,1.7214575700564412,3477,196849.0,201980,2021-06-29
India,2317.290788398333,1.3688637416031817,4316,306177.0,315298,2021-06-29
India,895.2828562654435,1.4797771507126836,5113,339463.0,345525,2021-06-29
India,4204.137177139464,1.2297090438483214,34929,2719479.0,2840428,2021-06-29
India,8152.807874341344,0.4498528950454337,13093,2797779.0,2910507,2021-06-29
India,7305.433320330017,1.0080846391855474,202,19565.0,20038,2021-06-29
India,15120.520262614662,0.4927119687949086,48,9388.0,9742,2021-06-29
India,925.234976783048,1.1337463644524806,8954,780187.0,789771,2021-06-29
India,4914.264634241104,2.012745981126086,121804,5809548.0,6051633,2021-06-29
India,2238.2983265648727,1.6488915864620364,1141,62134.0,69198,2021-06-29
India,1460.208928003897,1.6903643131750778,831,44067.0,49161,2021-06-29
India,1619.9392532866812,0.4582814445828144,92,15512.0,20075,2021-06-29
India,1116.1957509795773,1.9632830233762093,493,23237.0,25111,2021-06-29
India,1955.3509127792547,0.4379824564306747,3970,874307.0,906429,2021-06-29
India,8276.0186821474,1.4942086592298158,1748,112892.0,116985,2021-06-29
India,1975.1953568936624,2.693033185465381,16033,575971.0,595351,2021-06-29
India,1175.2318869734163,0.9364479661291034,8918,941839.0,952322,2021-06-29
India,2944.43615438442,1.500688840779374,305,17954.0,20324,2021-06-29
India,3179.7915108447555,1.3132729204626716,32506,2403349.0,2475190,2021-06-29
India,1581.6813731323325,0.586418414598301,3651,605455.0,622593,2021-06-29
India,1577.2961446057047,1.029344686027064,677,61513.0,65770,2021-06-29
India,,,0,0.0,0,2021-06-29
India,717.1395064521814,1.3234260538550051,22577,1680428.0,1705951,2021-06-29
India,3021.3962348471555,2.087176002329871,7095,330593.0,339933,2021-06-29
India,1504.1817931403457,1.1799333246568622,17679,1459510.0,1498305,2021-06-29
