,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
246,India,1080.7220479766734,1.353450188595518,61,4304,4518,2020-11-13
247,India,1576.3478933506094,0.8046321958797465,6847,824189,851298,2020-11-13
248,India,999.772041022428,0.29934399082860963,47,14319,15758,2020-11-13
249,India,589.3076366164566,0.4560726284938166,958,204721,210068,2020-11-13
250,India,179.90715795776995,0.5197662610678592,1174,218313,225124,2020-11-13
251,India,1341.6799528344638,1.5698385125136718,246,14381,15636,2020-11-13
252,India,705.7289365612057,1.216424376624627,2545,187522,209288,2020-11-13
253,India,532.3813916624981,0.06101281269066504,2,3259,3281,2020-11-13
254,India,2496.0181010855586,1.569927284873712,7423,423078,474830,2020-11-13
255,India,2875.019700551616,1.4384387676789825,658,43388,45761,2020-11-13
256,India,289.58361185087165,2.046344153456889,3791,169936,186116,2020-11-13
257,India,684.6768615661534,1.0247992087452291,2006,174380,195799,2020-11-13
258,India,378.19605727624497,1.458325941170209,423,21846,29008,2020-11-13
259,India,742.0669218422028,1.5509864511528404,1574,94375,101594,2020-11-13
260,India,273.3407838969986,0.8692519882835827,921,101569,105781,2020-11-13
261,India,1266.841285735739,1.3405583751600632,11491,818392,857928,2020-11-13
262,India,1423.7084875525934,0.35336523326827424,1822,434730,514060,2020-11-13
263,India,2628.9789236899765,1.2342254888365,89,6213,7291,2020-11-13
264,India,0.0,,0,0,0,2020-11-13
265,India,212.04216803706558,1.693398233119886,3076,170093,182045,2020-11-13
266,India,1409.9963097741092,2.630953004874076,45809,1609607,1740461,2020-11-13
267,India,686.0970809093835,0.9759087266041204,213,18144,21425,2020-11-13
268,India,312.20390232600965,0.9323565788221864,98,9455,10581,2020-11-13
269,India,267.017633331289,0.060441220912662436,3,2792,3368,2020-11-13
270,India,427.3912685941872,0.5200208008320333,52,8859,9638,2020-11-13
271,India,660.0737668341072,0.4846626969861366,1495,295245,307004,2020-11-13
272,India,2559.457023562087,1.6777688714447607,608,34571,36252,2020-11-13
273,India,464.04322722790357,3.1543801700162293,4428,130406,140605,2020-11-13
274,India,270.664842431676,0.9264705211852622,2044,201770,221471,2020-11-13
275,India,632.8132809659095,1.945970695970696,86,4036,4415,2020-11-13
276,India,966.7378615509946,1.5202233558930582,11454,725258,754460,2020-11-13
277,India,649.5052223509283,0.5464224389137263,1401,238908,256713,2020-11-13
278,India,763.6108642297438,1.1306177569799944,362,30414,31919,2020-11-13
279,India,,,0,0,0,2020-11-13
280,India,212.46855987545965,1.4447218781780122,7327,477180,507602,2020-11-13
281,India,597.6344204148697,1.6255446987611355,1097,62302,67706,2020-11-13
282,India,422.4906583273653,1.7835757057313943,7557,385617,424675,2020-11-13
