Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,1059.860539617683,1.3574660633484164,60,4194,4420,2020-11-06
India,1555.306546287355,0.8072875353516317,6768,809770,838363,2020-11-06
India,975.8299808081464,0.2805872756933116,43,13679,15325,2020-11-06
India,585.2466418227025,0.450119728008676,938,200384,208389,2020-11-06
India,176.3614827784433,0.5129509902362119,1129,212452,220099,2020-11-06
India,1288.5065081361413,1.5408320493066257,230,13925,14927,2020-11-06
India,672.6098867752463,1.2182371925996636,2412,172513,197991,2020-11-06
India,531.4069290786132,0.0611246943765281,2,3233,3272,2020-11-06
India,2265.1529411538354,1.612199202040436,6833,377276,423831,2020-11-06
India,2820.9298660362488,1.4146199745234318,633,42056,44747,2020-11-06
India,279.41803156634217,2.100061074348213,3748,162709,178471,2020-11-06
India,632.5649647228907,1.05373487357984,1880,161176,178413,2020-11-06
India,325.2703485192812,1.4893353686208175,361,20033,24239,2020-11-06
India,718.8203717096173,1.557180103266704,1523,90537,97805,2020-11-06
India,269.2106026571835,0.8614134880990192,895,98365,103899,2020-11-06
India,1246.0857462061233,1.3478023824993557,11347,797204,841889,2020-11-06
India,1326.2615890113468,0.3463803255975061,1640,388504,473468,2020-11-06
India,2449.241493461276,1.1908306043465318,80,5854,6718,2020-11-06
India,0.0,,0,0,0,2020-11-06
India,205.7229723907735,1.7106769246539069,3004,164923,175603,2020-11-06
India,1388.8706740226053,2.6290494026243136,44965,1562342,1710314,2020-11-06
India,643.3999828564682,0.9602332713287416,191,16092,19891,2020-11-06
India,296.4021255171964,0.9119150215452452,91,8904,9979,2020-11-06
India,244.6652959384916,0.0659630606860158,2,2485,3032,2020-11-06
India,414.58953324784034,0.4824702476680604,45,8282,9327,2020-11-06
India,644.5030791261447,0.4662480586943715,1393,285174,298768,2020-11-06
India,2523.8019103783263,1.6762438682550806,598,33437,35675,2020-11-06
India,452.8028633599405,3.14695818465574,4295,127304,136481,2020-11-06
India,256.18920285367795,0.9470271728396846,1966,189354,207597,2020-11-06
India,600.3613178394526,1.80984555984556,75,3786,4144,2020-11-06
India,949.5567434687308,1.528653975460903,11299,708846,739147,2020-11-06
India,632.3011319437887,0.5512453242584103,1372,227583,248891,2020-11-06
India,753.8501902012425,1.132531653623465,356,29792,31434,2020-11-06
India,,,0,0,0,2020-11-06
India,207.46651527554167,1.44976870566352,7155,463240,493527,2020-11-06
India,573.6273624642673,1.6362453128389476,1056,59746,64538,2020-11-06
India,399.0249786207218,1.805689040068836,7177,354732,397466,2020-11-06
