,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
247,India,1140.9086985296233,1.2820512820512822,61,4624,4758,2020-12-06
248,India,1617.6569812590462,0.806562596046662,7033,859029,871972,2020-12-06
249,India,1043.9629713115537,0.3354681305275999,55,15605,16395,2020-12-06
250,India,600.3279295422459,0.4645418438521887,993,209214,213759,2020-12-06
251,India,190.7901772313551,0.5438754168311593,1295,231248,238106,2020-12-06
252,India,1556.1001421699082,1.614245298718589,291,16814,18027,2020-12-06
253,India,838.4531294104872,1.2110579435920084,2989,223772,246809,2020-12-06
254,India,542.775659223938,0.05984440454817475,2,3326,3342,2020-12-06
255,India,3165.2635824145923,1.628197551709582,9643,557914,592250,2020-12-06
256,India,3069.2513790386133,1.4336770324117816,698,46624,48686,2020-12-06
257,India,342.53919286795536,1.8652759749163572,4081,200012,218788,2020-12-06
258,India,864.7355553466067,1.0611080132515498,2588,228411,243896,2020-12-06
259,India,603.3047703589192,1.628186307220072,732,35957,44958,2020-12-06
260,India,832.6130798040912,1.54120471718099,1746,106372,113288,2020-12-06
261,India,285.73910085591666,0.8941039917299914,986,107496,110278,2020-12-06
262,India,1321.7443723300164,1.3276506540829514,11856,855750,893006,2020-12-06
263,India,1782.6384574123467,0.3799544934568631,2418,572911,636392,2020-12-06
264,India,3242.2007444702485,1.3493759136399417,120,7917,8893,2020-12-06
265,India,0.0,,0,0,0,2020-12-06
266,India,251.29756435073932,1.5556746928976015,3337,197777,214505,2020-12-06
267,India,1504.1436413951794,2.577059666376212,47734,1723370,1852266,2020-12-06
268,India,843.3647254042882,1.173627890921643,306,22848,26073,2020-12-06
269,India,363.4705691906936,0.9806325079676392,120,11453,12237,2020-12-06
270,India,317.6129963106539,0.1524390243902439,6,3728,3936,2020-12-06
271,India,505.8018975905623,0.5800158186132349,66,10766,11379,2020-12-06
272,India,692.8848169917837,0.5513767294735924,1771,315840,321196,2020-12-06
273,India,2633.38478800064,1.6494734579840964,614,36238,37224,2020-12-06
274,India,518.3108281099205,3.1467233367045178,4916,143414,156226,2020-12-06
275,India,346.2614945432701,0.865691323484862,2429,255729,280585,2020-12-06
276,India,752.9145195008772,2.2128150856263233,115,4695,5197,2020-12-06
277,India,1015.1941642984821,1.4923314436120672,11793,767759,790240,2020-12-06
278,India,695.7291480682794,0.5382351437606351,1474,264606,273858,2020-12-06
279,India,788.9358563036927,1.1338419916709728,373,32110,32897,2020-12-06
280,India,,,0,0,0,2020-12-06
281,India,233.28469942489517,1.4278918233191096,7924,524860,554944,2020-12-06
282,India,693.2537945106053,1.6474992627921587,1285,71489,77997,2020-12-06
283,India,504.81228645882607,1.734746639089969,8723,470223,502840,2020-12-06
