Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,1193.182363,1.245980707,62,4891,4976,2021-01-14
India,1642.968931,0.805992665,7138,876140,885616,2021-01-14
India,1069.624275,0.333373021,56,16674,16798,2021-01-14
India,608.7616552,0.49132228,1065,212706,216762,2021-01-14
India,205.8454746,0.563265147,1447,251278,256895,2021-01-14
India,1764.218933,1.614639397,330,19835,20438,2021-01-14
India,992.2839646,1.210923993,3537,281136,292091,2021-01-14
India,549.7593077,0.059084195,2,3377,3385,2021-01-14
India,3375.509769,1.69762298,10722,617930,631589,2021-01-14
India,3289.64539,1.441109961,752,50582,52182,2021-01-14
India,398.1594616,1.713236393,4357,242901,254314,2021-01-14
India,942.4070293,1.118121315,2972,260565,265803,2021-01-14
India,761.558544,1.696886398,963,54977,56751,2021-01-14
India,903.7270915,1.557366384,1915,119581,122964,2021-01-14
India,304.1513141,0.892796293,1048,115009,117384,2021-01-14
India,1376.440244,1.307045464,12155,909058,929960,2021-01-14
India,2328.492912,0.408055732,3392,761154,831259,2021-01-14
India,3516.728706,1.326974912,128,9404,9646,2021-01-14
India,0.0,#DIV/0!,0,0,0,2021-01-14
India,293.3833605,1.493437262,3740,239581,250429,2021-01-14
India,1609.188764,2.537869211,50291,1877588,1981623,2021-01-14
India,931.1525467,1.267933442,365,27976,28787,2021-01-14
India,406.5393218,1.052093227,144,13382,13687,2021-01-14
India,347.7926865,0.208816705,9,4205,4310,2021-01-14
India,534.9614059,0.714582468,86,11825,12035,2021-01-14
India,717.8371784,0.569774885,1896,328832,332763,2021-01-14
India,2728.394346,1.659449789,640,37629,38567,2021-01-14
India,563.8429278,3.220358929,5473,161710,169950,2021-01-14
India,387.9570132,0.872851272,2744,305953,314372,2021-01-14
India,870.8426355,2.162701714,130,5719,6011,2021-01-14
India,1064.92614,1.477286984,12246,810218,828952,2021-01-14
India,739.5777305,0.540674228,1574,285102,291118,2021-01-14
India,799.2001523,1.170292573,390,32890,33325,2021-01-14
India,,#DIV/0!,0,0,0,2021-01-14
India,250.182942,1.43545574,8543,576519,595142,2021-01-14
India,838.3716157,1.692040202,1596,90218,94324,2021-01-14
India,565.6851148,1.77647633,10010,546193,563475,2021-01-14
