,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
234,India,789.3802933080118,1.5188335358444711,50,2904,3292,2020-09-05
235,India,904.082234674912,0.8920015348910699,4347,382104,487331,2020-09-05
236,India,312.90235077919937,0.1628001628001628,8,3381,4914,2020-09-05
237,India,348.02669213803483,0.2840496441309856,352,95063,123922,2020-09-05
238,India,116.85263339018326,0.5040046080421307,735,128503,145832,2020-09-05
239,India,474.93554014638227,1.2540894220283534,69,3290,5502,2020-09-05
240,India,146.6322233984371,0.8247804832842944,356,20487,43163,2020-09-05
241,India,412.0352625527022,0.07883326763894362,2,2234,2537,2020-09-05
242,India,1005.7922319381163,2.4113543011695437,4538,163785,188193,2020-09-05
243,India,1289.519306540583,1.1195306770960645,229,15281,20455,2020-09-05
244,India,161.0147757249575,3.0055229279296802,3091,83419,102844,2020-09-05
245,India,263.3320725501984,1.0515402843601895,781,58580,74272,2020-09-05
246,India,94.17662881753849,0.7694499857509262,54,4986,7018,2020-09-05
247,India,310.45131968085417,1.8228735115172463,770,31924,42241,2020-09-05
248,India,129.0280020069468,0.9277667329357191,462,34330,49797,2020-09-05
249,India,576.1049819718535,1.6180581247173922,6298,283298,389232,2020-09-05
250,India,237.42387241167881,0.3975978952087684,337,62555,84759,2020-09-05
251,India,1092.2785820794854,1.1682242990654206,35,2127,2996,2020-09-05
252,India,0.0,,0,0,0,2020-09-05
253,India,84.20908102622846,2.1466332776850305,1543,54649,71880,2020-09-05
254,India,717.7454032902542,2.9728622794056085,26276,636574,883862,2020-09-05
255,India,222.63948931683026,0.5230277495278222,36,4975,6883,2020-09-05
256,India,86.61274656860853,0.51440329218107,15,1527,2916,2020-09-05
257,India,85.69740906552705,0.0,0,718,1062,2020-09-05
258,India,183.4915399643063,0.24224806201550386,10,3392,4128,2020-09-05
259,India,259.3410428011844,0.4475091706107918,538,93774,120221,2020-09-05
260,India,1171.9496130995751,1.7988651454786913,298,11107,16566,2020-09-05
261,India,204.1280601251973,2.9385473044354518,1808,43849,61527,2020-09-05
262,India,110.28018581488762,1.2555531931560042,1122,73245,89363,2020-09-05
263,India,275.4070620687257,0.2630194634402946,5,1347,1901,2020-09-05
264,India,587.9876030280956,1.6928229811425464,7748,398366,457697,2020-09-05
265,India,358.12808927998185,0.6285069767111918,886,107530,140969,2020-09-05
266,India,362.34403905804464,0.9530743265603284,144,8745,15109,2020-09-05
267,India,,,0,0,0,2020-09-05
268,India,109.19876590450191,1.479414085808327,3843,195959,259765,2020-09-05
269,India,212.97042412232028,1.3772380117691247,330,16056,23961,2020-09-05
270,India,178.3979956169355,1.975228051614791,3510,150801,177701,2020-09-05
