,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
247,India,1148.8216844588956,1.2732206219995823,61,4652,4791,2020-12-10
248,India,1621.4099917606302,0.8062975188645244,7047,861711,873995,2020-12-10
249,India,1049.3117294445315,0.3337581163905577,55,15739,16479,2020-12-10
250,India,601.8613342154061,0.4661580457758802,999,209790,214305,2020-12-10
251,India,192.76613994146118,0.5432884957517916,1307,233766,240572,2020-12-10
252,India,1589.1609040521444,1.618685497012493,298,17231,18410,2020-12-10
253,India,858.2552569315005,1.2088442752080049,3054,230238,252638,2020-12-10
254,India,544.7245843917078,0.05963029218843172,2,3332,3354,2020-12-10
255,India,3212.82938382192,1.642518506196457,9874,572523,601150,2020-12-10
256,India,3097.304964539007,1.4308684944332501,703,47215,49131,2020-12-10
257,India,350.82602737373304,1.8453148638215648,4135,206126,224081,2020-12-10
258,India,883.9983077992839,1.073280685359505,2676,235197,249329,2020-12-10
259,India,640.1407415906295,1.6204431587111925,773,39065,47703,2020-12-10
260,India,843.5271256298545,1.5465309785402492,1775,108150,114773,2020-12-10
261,India,287.6176337284798,0.8945704170157563,993,108320,111003,2020-12-10
262,India,1328.8414850765407,1.3267973637810606,11912,866664,897801,2020-12-10
263,India,1832.0762035418875,0.3872845891924207,2533,591845,654041,2020-12-10
264,India,3307.0958004148906,1.3449454304927793,122,8175,9071,2020-12-10
265,India,0.0,,0,0,0,2020-12-10
266,India,257.6097308583814,1.5339278649161183,3373,203294,219893,2020-12-10
267,India,1517.0602034656551,2.5678577775493907,47972,1747199,1868172,2020-12-10
268,India,863.1606526833673,1.1916807195053403,318,23397,26685,2020-12-10
269,India,373.83677239797896,0.9772763387891308,123,11883,12586,2020-12-10
270,India,323.42299014560484,0.1497005988023952,6,3800,4008,2020-12-10
271,India,515.7143523899906,0.5861058438200311,68,10868,11602,2020-12-10
272,India,696.0041318193971,0.5560342422871171,1794,317870,322642,2020-12-10
273,India,2643.21824183505,1.6513663249739046,617,36372,37363,2020-12-10
274,India,526.0410665433191,3.1578748202527813,5007,146126,158556,2020-12-10
275,India,354.4483140624891,0.8704159543762774,2500,265689,287219,2020-12-10
276,India,758.9992625870879,2.2332506203473947,117,4754,5239,2020-12-10
277,India,1021.617492428534,1.4904934359438662,11853,772995,795240,2020-12-10
278,India,702.4817281483411,0.5370394479885432,1485,267427,276516,2020-12-10
279,India,791.3340563106955,1.1334363730036063,374,32250,32997,2020-12-10
280,India,,,0,0,0,2020-12-10
281,India,235.89817209299247,1.4275760432389284,8011,532349,561161,2020-12-10
282,India,715.3765517260997,1.6549462018239196,1332,73412,80486,2020-12-10
283,India,515.767086534076,1.7354676964761209,8916,481385,513752,2020-12-10
