,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
235,India,1017.8977354472996,1.3663133097762072,58,3983,4245,2020-10-25
236,India,1497.1654938307875,0.8162096991039909,6587,769576,807023,2020-10-25
237,India,906.9965576920872,0.2316764953664701,33,11951,14244,2020-10-25
238,India,573.4006694575194,0.4437456837650793,906,185755,204171,2020-10-25
239,India,169.62269673140668,0.4955382660412209,1049,200918,211689,2020-10-25
240,India,1211.7675595374255,1.5529277674882462,218,13167,14038,2020-10-25
241,India,597.7633481677733,1.0331952329804102,1818,150398,175959,2020-10-25
242,India,524.2608701301232,0.06195786864931847,2,3175,3228,2020-10-25
243,India,1906.138029969876,1.7546319142254725,6258,323654,356656,2020-10-25
244,India,2663.0102442868397,1.363571800577624,576,39090,42242,2020-10-25
245,India,261.47600937926256,2.207040254833514,3686,149411,167011,2020-10-25
246,India,561.268316633275,1.0909389529007478,1727,146282,158304,2020-10-25
247,India,273.35108706373023,1.4285714285714286,291,17590,20370,2020-10-25
248,India,675.1347903033296,1.5654086064815318,1438,82858,91861,2020-10-25
249,India,258.2943833577223,0.8687278053086692,866,92976,99686,2020-10-25
250,India,1188.255008097221,1.3583419384492357,10905,710843,802817,2020-10-25
251,India,1100.6614304878653,0.33899167790700635,1332,294910,392930,2020-10-25
252,India,2163.047005166084,1.1966964436204282,71,5126,5933,2020-10-25
253,India,0.0,,0,0,0,2020-10-25
254,India,195.93606834384647,1.7249729445318058,2885,153127,167249,2020-10-25
255,India,1335.8482922905769,2.629998419472104,43264,1460755,1645020,2020-10-25
256,India,555.1269672607061,0.8099289127141359,139,12857,17162,2020-10-25
257,India,267.8579384621782,0.8982035928143712,81,7332,9018,2020-10-25
258,India,201.1710365351779,0.0,0,2203,2493,2020-10-25
259,India,383.42975381107215,0.3593786227683747,31,6724,8626,2020-10-25
260,India,606.6377034905305,0.4427217609302491,1245,264102,281215,2020-10-25
261,India,2418.958898992743,1.7196502208054283,588,29801,34193,2020-10-25
262,India,434.8010291369274,3.1414291709587587,4117,122721,131055,2020-10-25
263,India,229.83687484442243,0.9874196614100932,1839,167736,186243,2020-10-25
264,India,555.5949937051884,1.66883963494133,64,3525,3835,2020-10-25
265,India,910.8343521695247,1.5407507704459067,10924,667475,709005,2020-10-25
266,India,588.9682657189546,0.5654908253319185,1311,211912,231834,2020-10-25
267,India,725.6233761188201,1.1336219717751264,343,28069,30257,2020-10-25
268,India,,,0,0,0,2020-10-25
269,India,197.68984906323064,1.4634146341463414,6882,436071,470270,2020-10-25
270,India,536.6346282212432,1.644693255598251,993,54958,60376,2020-10-25
271,India,351.0726302341459,1.8550132827758568,6487,306197,349701,2020-10-25
