Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,1792.4112067063754,1.7123745819397993,128,7325.0,7475,2021-07-02
India,3518.9213413708485,0.6737072296867701,12779,1846716.0,1896818,2021-07-02
India,2328.7474099912256,0.4812424805862408,176,33432.0,36572,2021-07-02
India,1442.4282794196956,0.8964069734387838,4604,483741.0,513606,2021-07-02
India,578.7519457343268,1.3282900584536237,9594,710995.0,722282,2021-07-02
India,5325.976522543037,1.3095623987034035,808,60745.0,61700,2021-07-02
India,3380.8506258834564,1.3514939283256044,13450,976125.0,995195,2021-07-02
India,1715.8661997908157,0.0378608613345953,4,10518.0,10565,2021-07-02
India,7665.971778408354,1.741735419074802,24983,1408350.0,1434374,2021-07-02
India,10534.468085106382,1.83240276954932,3062,161867.0,167103,2021-07-02
India,1289.5820618856042,1.2218233382340622,10064,810979.0,823687,2021-07-02
India,2725.787610089839,1.2306191467221643,9461,758046.0,768800,2021-07-02
India,2716.6025559735667,1.7195218336297176,3481,197380.0,202440,2021-07-02
India,2324.588867526267,1.369940972079509,4333,307749.0,316291,2021-07-02
India,895.97985673816,1.4786260027646518,5113,339850.0,345794,2021-07-02
India,4218.300320386907,1.2358609500290705,35222,2760881.0,2849997,2021-07-02
India,8260.991635079572,0.457931971755719,13505,2831394.0,2949128,2021-07-02
India,7328.401795186828,1.0049251281030795,202,19658.0,20101,2021-07-02
India,15277.28196929954,0.4978157065935182,49,9514.0,9843,2021-07-02
India,925.3708734636132,1.1380108800372712,8989,780384.0,789887,2021-07-02
India,4936.774013345312,2.0125993691432904,122353,5836920.0,6079352,2021-07-02
India,2295.098405489812,1.6560024804803113,1175,63809.0,70954,2021-07-02
India,1502.2083874167956,1.6786950074147309,849,45074.0,50575,2021-07-02
India,1694.823618270494,0.4475551111745941,94,16899.0,21003,2021-07-02
India,1128.24182833673,1.962020329367268,498,23604.0,25382,2021-07-02
India,1976.232633063693,0.4485274132226624,4109,884262.0,916109,2021-07-02
India,8322.35618043185,1.495239714382863,1759,113649.0,117640,2021-07-02
India,1977.660407175214,2.6985676755679475,16086,577256.0,596094,2021-07-02
India,1175.5416385108483,0.9374609609972148,8930,942331.0,952573,2021-07-02
India,3010.064454814263,1.4824084324012128,308,18407.0,20777,2021-07-02
India,3196.7709364237357,1.3188357049309056,32818,2418882.0,2488407,2021-07-02
India,1588.3983865754033,0.5882569329710174,3678,608833.0,625237,2021-07-02
India,1607.3455906934491,1.0220372111066351,685,62480.0,67023,2021-07-02
India,,,0,0.0,0,2021-07-02
India,717.3215289172427,1.325375765361138,22616,1681208.0,1706384,2021-07-02
India,3026.329191960293,2.151911374262822,7327,331297.0,340488,2021-07-02
India,1508.600055157499,1.1817348170566964,17758,1465219.0,1502706,2021-07-02
