Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,1197.2587498441385,1.2417384338073305,62,4908,4993,2021-01-24
India,1645.5550395501075,0.8057406342656791,7147,878387,887010,2021-01-24
India,1070.9614647446797,0.3329567750758071,56,16745,16819,2021-01-24
India,609.4075949421124,0.4967925084795753,1078,213591,216992,2021-01-24
India,207.36150115986447,0.57151247937493,1479,254991,258787,2021-01-24
India,1788.388680616639,1.6121247224635582,334,20248,20718,2021-01-24
India,1007.6901489188612,1.2193806341992948,3617,288066,296626,2021-01-24
India,551.2210016176078,0.0589275191514437,2,3386,3394,2021-01-24
India,3387.989111386387,1.7049362384134377,10808,621375,633924,2021-01-24
India,3336.170212765957,1.4380196523053663,761,51335,52920,2021-01-24
India,405.6478291977104,1.6889427511704111,4376,250056,259097,2021-01-24
India,947.3707424282456,1.1264843583343,3010,262682,267203,2021-01-24
India,767.7180015177224,1.700751616850201,973,55801,57210,2021-01-24
India,911.4808412561224,1.5554068328240027,1929,120987,124019,2021-01-24
India,306.4884680883127,0.8986693268856839,1063,116402,118286,2021-01-24
India,1385.4555752860388,1.3030272923163375,12197,916325,936051,2021-01-24
India,2493.814819463709,0.4051543450472774,3607,813550,890278,2021-01-24
India,3531.676443459271,1.3316816351811709,129,9493,9687,2021-01-24
India,91.57367024166136,0.0,0,0,59,2021-01-24
India,297.16503708778566,1.4937494332898362,3789,245697,253657,2021-01-24
India,1631.5064978728235,2.52774119434216,50785,1912264,2009106,2021-01-24
India,937.5894576983352,1.2730283585179052,369,28416,28986,2021-01-24
India,407.8759382304981,1.0632100203903292,146,13475,13732,2021-01-24
India,351.10115522044083,0.2068490002298322,9,4289,4351,2021-01-24
India,536.78387514752,0.7287181185823121,88,11885,12076,2021-01-24
India,721.1527986660897,0.5698474424169907,1905,331144,334300,2021-01-24
India,2749.1224173034834,1.6598044261451363,645,37927,38860,2021-01-24
India,570.4119716112467,3.230966090850928,5555,164119,171930,2021-01-24
India,390.7706925534706,0.8709877089044125,2758,310747,316652,2021-01-24
India,879.5351256282133,2.1907428759677154,133,5811,6071,2021-01-24
India,1072.3617846559462,1.475429475046122,12316,817520,834740,2021-01-24
India,745.3776328330057,0.5419204433522722,1590,288577,293401,2021-01-24
India,799.679792335065,1.1725895936422253,391,32922,33345,2021-01-24
India,,,0,0,0,2021-01-24
India,251.6841019035745,1.4392538662096863,8617,583014,598713,2021-01-24
India,850.0685014422901,1.705353408615642,1631,92284,95640,2021-01-24
India,570.3312671508203,1.7804869891551356,10115,551665,568103,2021-01-24
