Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,14.147459691729251,0.0,0,43,59,2020-06-25
India,20.191678842925526,1.2495406100698272,136,4988,10884,2020-06-25
India,10.188110729481464,0.625,1,38,160,2020-06-25
India,17.75210794697082,0.1423825344091124,9,4033,6321,2020-06-25
India,6.789266846199893,0.6727251268735985,57,6441,8473,2020-06-25
India,36.51358296654303,1.4184397163120568,6,329,423,2020-06-25
India,8.329870763685745,0.4893964110929853,12,1755,2452,2020-06-25
India,25.17361675036217,0.0,0,32,155,2020-06-25
India,394.3151491946789,3.292220113851992,2429,44765,73780,2020-06-25
India,62.72655634357762,0.2010050251256281,2,335,995,2020-06-25
India,46.21714615729401,5.938346883468835,1753,21498,29520,2020-06-25
India,44.18768338260882,1.588702559576346,198,7380,12463,2020-06-25
India,11.258790478471758,1.0727056019070322,9,477,839,2020-06-25
India,48.13204452048754,1.3742556115437472,90,3967,6549,2020-06-25
India,5.861022562397607,0.5305039787798409,12,1605,2262,2020-06-25
India,15.629929218622244,1.6098484848484849,170,6670,10560,2020-06-25
India,10.43713763265158,0.5904455179817498,22,1943,3726,2020-06-25
India,343.0688069882496,0.106269925611052,1,358,941,2020-06-25
India,14.756505072431466,4.302953318513814,542,9619,12596,2020-06-25
India,119.97395931435614,4.69131791445841,6931,77453,147741,2020-06-25
India,34.157678442332234,0.0,0,354,1056,2020-06-25
India,1.366319047378598,2.1739130434782608,1,42,46,2020-06-25
India,11.700682028720736,0.0,0,30,145,2020-06-25
India,15.779916833170718,0.0,0,160,355,2020-06-25
India,12.861241357006358,0.2851392150285139,17,4291,5962,2020-06-25
India,35.51362463938107,1.792828685258964,9,187,502,2020-06-25
India,15.822106046728528,2.5162507863283707,120,3192,4769,2020-06-25
India,20.110402605546017,2.32572410407462,379,12840,16296,2020-06-25
India,12.314361007807303,0.0,0,39,85,2020-06-25
India,91.18171213734226,1.2835143778970652,911,39999,70977,2020-06-25
India,28.86994734003727,2.0239352340725096,230,4688,11364,2020-06-25
India,30.9367800903354,0.0775193798449612,1,1019,1290,2020-06-25
India,,0.0,0,0,8123,2020-06-25
India,8.488636575018216,3.0258010201554995,611,13119,20193,2020-06-25
India,23.918175840455906,1.3377926421404682,36,1758,2691,2020-06-25
India,15.709376060989005,3.872699386503068,606,10190,15648,2020-06-25
