,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
248,India,1197.4985372965402,1.2414897877452944,62,4927,4994,2021-01-29
249,India,1646.6328937772062,0.8057765344623818,7152,879131,887591,2021-01-29
250,India,1071.4708702811536,0.33279847863552625,56,16758,16827,2021-01-29
251,India,609.6856298553778,0.497947865180961,1081,214054,217091,2021-01-29
252,India,207.8310527203357,0.5763899866215836,1495,256857,259373,2021-01-29
253,India,1802.5452470622968,1.5994636529068096,334,20389,20882,2021-01-29
254,India,1035.0815632612748,1.2107427573689893,3689,296642,304689,2021-01-29
255,India,551.8706433401978,0.05885815185403177,2,3388,3398,2021-01-29
256,India,3392.5265681723217,1.7078546188952586,10841,622381,634773,2021-01-29
257,India,3357.7935382190703,1.4381465557704225,766,51755,53263,2021-01-29
258,India,408.4722103517671,1.6807141406127228,4385,252927,260901,2021-01-29
259,India,949.1612246643216,1.126227083239948,3015,263501,267708,2021-01-29
260,India,770.2676680146353,1.696864111498258,974,56083,57400,2021-01-29
261,India,914.0825733923648,1.554195846365369,1933,121617,124373,2021-01-29
262,India,307.30724931276785,0.9021770290551592,1070,116904,118602,2021-01-29
263,India,1388.9338265799554,1.301256072830272,12211,920110,938401,2021-01-29
264,India,2570.432261366095,0.4036485293636869,3704,841444,917630,2021-01-29
265,India,3541.520075540762,1.3279802347127856,129,9517,9714,2021-01-29
266,India,108.64672740536093,0.0,0,0,69,2021-01-29
267,India,298.3482754271915,1.494107992005246,3805,248036,254667,2021-01-29
268,India,1641.3145097354666,2.5232734872233307,51000,1925800,2021184,2021-01-29
269,India,939.2391183049252,1.2776802011227055,371,28524,29037,2021-01-29
270,India,408.49969257821436,1.0615865629317243,146,13524,13753,2021-01-29
271,India,352.3115706027223,0.20613834173156206,9,4318,4366,2021-01-29
272,India,537.3172807869512,0.727994705493051,88,11947,12088,2021-01-29
273,India,722.3392600458873,0.5692100940719725,1906,331824,334850,2021-01-29
274,India,2759.3095924988434,1.658804225207671,647,38062,39004,2021-01-29
275,India,573.4974315868093,3.2401943769524477,5601,165145,172860,2021-01-29
276,India,391.56049727042887,0.8714370359164431,2765,312132,317292,2021-01-29
277,India,881.5633733236169,2.1857025472473297,133,5855,6085,2021-01-29
278,India,1075.685214630435,1.4743343998222918,12345,820381,837327,2021-01-29
279,India,747.676761867037,0.5429722805515348,1598,290354,294306,2021-01-29
280,India,799.7997023354152,1.1724137931034482,391,32938,33350,2021-01-29
281,India,,,0,0,0,2021-01-29
282,India,252.15660363735958,1.441391578045369,8646,585273,599837,2021-01-29
283,India,853.1438224533632,1.7106661388119098,1642,93055,95986,2021-01-29
284,India,571.6925857818723,1.7832714910116445,10155,553593,569459,2021-01-29
