,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
246,India,1096.7878072876204,1.3336248360297334,61,4363,4574,2020-11-17
247,India,1588.3211656082574,0.8047570603123952,6890,832284,856159,2020-11-17
248,India,1012.6982065104576,0.3018108651911469,48,14644,15904,2020-11-17
249,India,591.7256978318247,0.4584804647454152,966,206401,210696,2020-11-17
250,India,181.9055565786153,0.525949484181871,1194,220668,227018,2020-11-17
251,India,1383.0274853190365,1.5728373486456122,252,14744,16022,2020-11-17
252,India,724.8380405765943,1.2293487685421696,2623,192181,213365,2020-11-17
253,India,535.4671898448006,0.06066120715802245,2,3274,3297,2020-11-17
254,India,2648.709668075149,1.5762775475284403,7812,445782,495598,2020-11-17
255,India,2911.3947990543734,1.4442856524186911,667,44132,46182,2020-11-17
256,India,298.0332709908078,2.0040869715960725,3815,174088,190361,2020-11-17
257,India,724.975121160692,1.0089154281410624,2063,183261,204477,2020-11-17
258,India,412.5092006057472,1.5029277813923227,462,23506,30740,2020-11-17
259,India,761.271232780061,1.5485465481121057,1604,96392,103581,2020-11-17
260,India,275.9266815615754,0.8742522842305922,931,102891,106491,2020-11-17
261,India,1279.0196055852487,1.3373990325641678,11557,827241,864140,2020-11-17
262,India,1494.4210754212604,0.358950328022493,1915,461394,533500,2020-11-17
263,India,2757.3107197153367,1.2428930318656617,94,6539,7563,2020-11-17
264,India,0.0,,0,0,0,2020-11-17
265,India,217.25427434599285,1.6727241353278044,3102,173284,185446,2020-11-17
266,India,1423.1353751771203,2.6306284304388736,46102,1623503,1752509,2020-11-17
267,India,718.346328453896,1.0131484149855907,225,19065,22208,2020-11-17
268,India,320.5206269622272,0.9452321378926885,102,9955,10791,2020-11-17
269,India,280.8970630481164,0.14363688595231255,5,2972,3481,2020-11-17
270,India,452.86138787702316,0.5202198665096192,53,8997,10188,2020-11-17
271,India,668.8449522345749,0.5031414085379227,1560,300474,310052,2020-11-17
272,India,2575.728206165788,1.6699167788184242,608,34958,36409,2020-11-17
273,India,473.093909822887,3.162759384839793,4510,132266,142597,2020-11-17
274,India,284.05820273346717,0.9075506125640804,2089,209058,230180,2020-11-17
275,India,658.8907513353838,2.0228671943711523,92,4144,4548,2020-11-17
276,India,978.360231469511,1.5117494432539182,11513,734970,761568,2020-11-17
277,India,659.9541922039355,0.54470004927322,1415,245293,259776,2020-11-17
278,India,770.1099862487213,1.133532635774788,364,30750,32112,2020-11-17
279,India,,,0,0,0,2020-11-17
280,India,216.18635821495656,1.4412662609135278,7412,484692,514270,2020-11-17
281,India,612.2821921670328,1.6243993786926416,1119,63603,68887,2020-11-17
282,India,439.93581603517487,1.7721813622018314,7766,403340,438217,2020-11-17
