,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
249,India,1482.1262432979404,1.1325028312570782,70,5879.0,6181,2021-05-04
250,India,2196.574156287342,0.7000679037995723,8289,1016142.0,1184028,2021-05-04
251,India,1222.0638820013016,0.3074197582325969,59,17501.0,19192,2021-05-04
252,India,752.4495367334532,0.5337314546981431,1430,237088.0,267925,2021-05-04
253,India,419.7446399126872,0.5585664352351191,2926,410484.0,523841,2021-05-04
254,India,3968.6725543020857,1.1266747868453106,518,37288.0,45976,2021-05-04
255,India,2675.227001717713,1.2044658571707942,9485,653542.0,787486,2021-05-04
256,India,1327.542860112648,0.04893564962074872,4,6564.0,8174,2021-05-04
257,India,6589.424080758821,1.439808198601394,17752,1124771.0,1232942,2021-05-04
258,India,6361.040189125295,1.3597351885988385,1372,72799.0,100902,2021-05-04
259,India,971.4242923614,1.2537229721889145,7779,464396.0,620472,2021-05-04
260,India,1927.1935321967,0.8792053852479675,4779,429950.0,543559,2021-05-04
261,India,1488.8039447366496,1.4962368741268195,1660,85713.0,110945,2021-05-04
262,India,1410.1461673692813,1.2810824051827028,2458,152109.0,191869,2021-05-04
263,India,666.8014373652574,1.2454098583613438,3205,194433.0,257345,2021-05-04
264,India,2502.763137628957,0.9780393557643292,16538,1210013.0,1690934,2021-05-04
265,India,4767.522563307221,0.3235645093153323,5507,1339257.0,1701979,2021-05-04
266,India,5308.26974468535,1.0370879120879122,151,13035.0,14560,2021-05-04
267,India,5042.760247714538,0.1948051948051948,6,1868.0,3080,2021-05-04
268,India,717.7523766835739,0.9798160824984576,6003,520024.0,612666,2021-05-04
269,India,3916.466304716544,1.4875276337773398,71742,4107092.0,4822902,2021-05-04
270,India,1066.0042147211184,1.2865639033863332,424,30141.0,32956,2021-05-04
271,India,535.0624199886537,1.0269790163206396,185,15810.0,18014,2021-05-04
272,India,548.2374738146806,0.25022078304386225,17,5168.0,6794,2021-05-04
273,India,654.1775662923196,0.8017938438540464,118,12801.0,14717,2021-05-04
274,India,1034.9222179648632,0.4352248661808601,2088,410227.0,479752,2021-05-04
275,India,4477.970941082755,1.3665518657777498,865,51584.0,63298,2021-05-04
276,India,1325.606501070804,2.4139294617024896,9645,327976.0,399556,2021-05-04
277,India,824.6314027663576,0.7282021965786768,4866,466310.0,668221,2021-05-04
278,India,1260.1213181871522,1.7360312715566797,151,6617.0,8698,2021-05-04
279,India,1604.9224892498214,1.1696224741693697,14612,1109450.0,1249292,2021-05-04
280,India,1193.3165614622478,0.5379777826033271,2527,389491.0,469722,2021-05-04
281,India,868.9637905373743,1.1039355301650384,400,33929.0,36234,2021-05-04
282,India,,,0,0.0,0,2021-05-04
283,India,575.1502131985415,1.0084908232305179,13798,1081817.0,1368183,2021-05-04
284,India,1813.648345752831,1.4775717835247066,3015,144409.0,204051,2021-05-04
285,India,902.0573108517784,1.307019330397437,11744,765843.0,898533,2021-05-04
