,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
248,India,1197.4985372965402,1.2414897877452944,62,4917,4994,2021-01-25
249,India,1645.6589291141656,0.8059152306592745,7149,878528,887066,2021-01-25
250,India,1071.0251404367386,0.3329369797859691,56,16749,16820,2021-01-25
251,India,609.4778057787956,0.4967352788030431,1078,213674,217017,2021-01-25
252,India,207.42079606681816,0.5728943332522087,1483,255019,258861,2021-01-25
253,India,1791.064616956977,1.609716130897875,334,20273,20749,2021-01-25
254,India,1009.327586809602,1.2217779393351913,3630,288582,297108,2021-01-25
255,India,551.2210016176078,0.05892751915144372,2,3387,3394,2021-01-25
256,India,3388.7800932524865,1.7053268398541492,10813,621565,634072,2021-01-25
257,India,3339.7635933806146,1.4383600430375445,762,51448,52977,2021-01-25
258,India,406.2584215758046,1.6875604558224495,4379,250763,259487,2021-01-25
259,India,947.7891125348932,1.1274834375151972,3014,262929,267321,2021-01-25
260,India,768.1876769250485,1.6997117652196698,973,55864,57245,2021-01-25
261,India,911.9512109078723,1.5546045791929597,1929,121070,124083,2021-01-25
262,India,306.68020799530535,0.8989523487664751,1064,116524,118360,2021-01-25
263,India,1386.0106153861318,1.3028258506278123,12200,917361,936426,2021-01-25
264,India,2503.229532180656,0.4055328829650452,3624,819156,893639,2021-01-25
265,India,3531.676443459271,1.3316816351811709,129,9504,9687,2021-01-25
266,India,103.99043908798834,0.0,0,0,67,2021-01-25
267,India,297.3993417094502,1.493360435205647,3791,246558,253857,2021-01-25
268,India,1633.0023049477525,2.526917652768744,50815,1915344,2010948,2021-01-25
269,India,937.9452668487762,1.2725454357347312,369,28442,28997,2021-01-25
270,India,407.935343406471,1.0630551914955584,146,13484,13734,2021-01-25
271,India,351.5046270145346,0.2066115702479339,9,4298,4356,2021-01-25
272,India,536.9172265573778,0.7285371305571653,88,11895,12079,2021-01-25
273,India,721.4332349922232,0.5699249469246179,1906,331284,334430,2021-01-25
274,India,2750.395814202903,1.6590359586398478,645,37953,38878,2021-01-25
275,India,570.939485736101,3.230886343694251,5560,164377,172089,2021-01-25
276,India,391.0088680384283,0.8710883870662312,2760,311117,316845,2021-01-25
277,India,879.6800004635995,2.1903820816864297,133,5824,6072,2021-01-25
278,India,1073.0555040939917,1.4749545062733456,12320,818147,835280,2021-01-25
279,India,745.8577824323779,0.5422528015259376,1592,288926,293590,2021-01-25
280,India,799.703774335135,1.1725544293168595,391,32927,33346,2021-01-25
281,India,,,0,0,0,2021-01-25
282,India,251.7656546939253,1.4399564540070495,8624,583470,598907,2021-01-25
283,India,850.6195705251988,1.7084282460136675,1635,92544,95702,2021-01-25
284,India,570.5842555689802,1.7809291727881342,10122,552082,568355,2021-01-25
