Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,1177.8359661995607,1.262214983713355,62,4781,4912,2020-12-25
India,1633.3480157733302,0.8054019058868962,7091,869478,880430,2020-12-25
India,1061.983192164324,0.3357716752608226,56,16454,16678,2020-12-25
India,606.161045853883,0.4786041253544357,1033,211381,215836,2020-12-25
India,199.4752785350209,0.5515274458213661,1373,242068,248945,2020-12-25
India,1669.8705968978131,1.6231584388730935,314,18686,19345,2020-12-25
India,928.376326439346,1.1940178352526174,3263,255257,273279,2020-12-25
India,547.3231512820679,0.059347181008902,2,3357,3370,2020-12-25
India,3321.263377614422,1.6757879695352238,10414,603758,621439,2020-12-25
India,3185.7525610717103,1.4406142399176791,728,48826,50534,2020-12-25
India,375.9135460059986,1.7775556527352616,4268,225206,240105,2020-12-25
India,922.3749013107464,1.0985842946266235,2858,252545,260153,2020-12-25
India,725.4203762636785,1.6685781937918531,902,48809,54058,2020-12-25
India,879.2090734305823,1.555655866519544,1861,114353,119628,2020-12-25
India,295.26391028976883,0.8915878336872773,1016,111351,113954,2020-12-25
India,1353.5400294772176,1.3170211090796162,12044,888917,914488,2020-12-25
India,2050.687457504589,0.4002272963211872,2930,664951,732084,2020-12-25
India,3410.6362267535333,1.3468733297701765,126,9020,9355,2020-12-25
India,0.0,,0,0,0,2020-12-25
India,276.9480628074626,1.4957698815566836,3536,222403,236400,2020-12-25
India,1553.7732533340195,2.567652460407801,49129,1806298,1913382,2020-12-25
India,903.8522809792514,1.2310775507282683,344,26247,27943,2020-12-25
India,397.09389879140167,1.009798788241454,135,12940,13369,2020-12-25
India,337.14103114479474,0.1914791766395404,8,4036,4178,2020-12-25
India,528.7383400861006,0.6473308112652375,77,11544,11895,2020-12-25
India,707.2755149274748,0.5651681932002915,1853,323378,327867,2020-12-25
India,2682.198335811741,1.6590177770744317,629,36936,37914,2020-12-25
India,546.8264501421352,3.1968013784651226,5269,154845,164821,2020-12-25
India,374.8265098298786,0.8747843493606206,2657,289375,303732,2020-12-25
India,823.4685643338437,2.199155524278677,125,5142,5684,2020-12-25
India,1043.3309108393623,1.483484415286982,12048,790965,812142,2020-12-25
India,722.4879614555209,0.537640080030662,1529,276244,284391,2020-12-25
India,796.8259343267317,1.1587311141876844,385,32672,33226,2020-12-25
India,,,0,0,0,2020-12-25
India,243.8100538826432,1.4274580935270405,8279,555544,579982,2020-12-25
India,789.6642193866459,1.6467065868263473,1463,81871,88844,2020-12-25
India,546.8916894238282,1.750511697919248,9536,520470,544755,2020-12-25
