Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,1035.1624320202573,1.3666898309010886,59,4076,4317,2020-10-30
India,1522.2882166248792,0.8135857610305095,6676,788375,820565,2020-10-30
India,939.3438092581912,0.2508134490238611,37,12777,14752,2020-10-30
India,578.5794207712694,0.44948183384705,926,194668,206015,2020-10-30
India,172.53776256245536,0.5034203792371602,1084,206346,215327,2020-10-30
India,1238.7858845221251,1.5678349940770675,225,13469,14351,2020-10-30
India,629.5167339867663,1.09980248885627,2038,160918,185306,2020-10-30
India,527.5090787430732,0.0615763546798029,2,3197,3248,2020-10-30
India,2039.6856980110333,1.6952971879552672,6470,342811,381644,2020-10-30
India,2737.021276595745,1.38658559056569,602,40409,43416,2020-10-30
India,269.04735486763224,2.159479071499648,3711,154968,171847,2020-10-30
India,586.6648003105298,1.0739301492140427,1777,151839,165467,2020-10-30
India,292.51384368263086,1.4313239746765758,312,18595,21798,2020-10-30
India,693.2807695247502,1.559419060744196,1471,86024,94330,2020-10-30
India,262.442702156307,0.871780188967982,883,95208,101287,2020-10-30
India,1214.2767680965198,1.357877517985173,11140,749740,820398,2020-10-30
India,1190.836506888917,0.3427251471342344,1457,332994,425122,2020-10-30
India,2258.2021152871607,1.1947045527930256,74,5493,6194,2020-10-30
India,0.0,,0,0,0,2020-10-30
India,199.96727935958452,1.723006620188646,2941,158455,170690,2020-10-30
India,1358.4543060538049,2.6204854207589645,43837,1503050,1672858,2020-10-30
India,591.0313451688395,0.8975481611208407,164,13805,18272,2020-10-30
India,278.669680489261,0.9273076103176296,87,8125,9382,2020-10-30
India,219.6500447046748,0.0367376928728875,1,2284,2722,2020-10-30
India,397.6094537259495,0.4359977641140302,39,7308,8945,2020-10-30
India,622.6678753328508,0.4531502255357774,1308,273838,288646,2020-10-30
India,2469.541053608595,1.695886329781139,592,30577,34908,2020-10-30
India,441.7781499203769,3.14438486609892,4187,124870,133158,2020-10-30
India,240.90648158053844,0.9722713138981522,1898,178064,195213,2020-10-30
India,566.8952308652939,1.737797086634296,68,3591,3913,2020-10-30
India,927.5427133014164,1.536126180903061,11091,687388,722011,2020-10-30
India,606.2384084519338,0.5598578564484227,1336,218887,238632,2020-10-30
India,736.6550961510329,1.1264120845134615,346,28878,30717,2020-10-30
India,,,0,0,0,2020-10-30
India,201.81457060406552,1.4595423281856017,7007,448644,480082,2020-10-30
India,550.3135849728083,1.6328837922958894,1011,57270,61915,2020-10-30
India,371.1209584510395,1.8351453048792037,6784,325888,369671,2020-10-30
