Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,87.04284522199522,0.2754820936639118,1,196,363,2020-07-29
India,223.3440110161525,1.00755876733948,1213,55406,120390,2020-07-29
India,89.78272580355541,0.2127659574468085,3,677,1410,2020-07-29
India,101.9320926966154,0.2534784405565505,92,27832,36295,2020-07-29
India,36.92309881658103,0.6032986111111112,278,30320,46080,2020-07-29
India,84.42147551129807,1.4314928425357871,14,611,978,2020-07-29
India,29.00846918887136,0.5621267127298278,48,5636,8539,2020-07-29
India,166.63310184433286,0.1949317738791423,2,648,1026,2020-07-29
India,712.4715714169513,2.930762883504613,3907,118633,133310,2020-07-29
India,346.03624901497244,0.7105119329568227,39,3784,5489,2020-07-29
India,92.56893576206524,4.052362750735717,2396,43195,59126,2020-07-29
India,119.23902590391698,1.2280336594213672,413,26420,33631,2020-07-29
India,32.246571537267734,0.5826050769870995,14,1332,2403,2020-07-29
India,142.720441677103,1.7920593233431177,348,11322,19419,2020-07-29
India,25.55063814668559,0.9938140148058008,98,4035,9861,2020-07-29
India,166.51795045567016,1.9083765910545405,2147,42901,112504,2020-07-29
India,61.05697503459648,0.3119695370922604,68,11365,21797,2020-07-29
India,491.0878671765911,0.44543429844098,6,1080,1347,2020-07-29
India,0.0,,0,0,0,2020-07-29
India,35.30267734619322,2.7975044799893807,843,20934,30134,2020-07-29
India,325.3510316923271,3.609874928553779,14463,239755,400651,2020-07-29
India,79.50717198035288,0.0,0,1639,2458,2020-07-29
India,23.286828981409148,0.6377551020408163,5,207,784,2020-07-29
India,32.11635480986795,0.0,0,215,398,2020-07-29
India,67.25356103827407,0.3304692663582287,5,595,1513,2020-07-29
India,62.936383191992704,0.5449871465295629,159,18939,29175,2020-07-29
India,224.7545527476368,1.4793830657853322,47,1874,3177,2020-07-29
India,49.58632773629788,2.415361969757795,361,10213,14946,2020-07-29
India,48.08429842430627,1.668206549635561,650,27569,38964,2020-07-29
India,86.3454018900371,0.1677852348993288,1,198,596,2020-07-29
India,300.75820836780565,1.5979394653886567,3741,172883,234114,2020-07-29
India,107.55927031407307,0.4682274247491639,21,2678,4485,2020-07-29
India,,,0,0,0,2020-07-29
India,32.509296334990275,1.9784312204205137,1530,45807,77334,2020-07-29
India,61.02645682667047,1.0486454995630643,72,3811,6866,2020-07-29
India,65.51396108052279,2.2832449661344203,1490,44116,65258,2020-07-29
India,145.16776935096885,0.8400126001890028,480,42909,57142,2020-07-29
