,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
249,India,1202.7738612493883,1.2360446570972887,62,4949,5016,2021-02-23
250,India,1650.0055942675076,0.805928431126737,7168,881666,889409,2021-02-23
251,India,1072.043951509687,0.33262057495842245,56,16776,16836,2021-02-23
252,India,610.6292635003995,0.5017776081167472,1091,214732,217427,2021-02-23
253,India,210.17881052269212,0.5859635612249955,1537,260218,262303,2021-02-23
254,India,1855.8913328148346,1.627906976744186,350,20923,21500,2021-02-23
255,India,1057.9921050354578,1.2230560024146446,3809,304647,311433,2021-02-23
256,India,552.5202850627878,0.058788947677836566,2,3398,3402,2021-02-23
257,India,3410.6977732043347,1.7084709005238392,10903,626261,638173,2021-02-23
258,India,3445.1063829787236,1.4419557897818769,788,53381,54648,2021-02-23
259,India,419.221767449192,1.645460418946323,4406,261575,267767,2021-02-23
260,India,957.1705303500568,1.1268043872028803,3042,266017,269967,2021-02-23
261,India,783.9956092059064,1.7030963832737107,995,57210,58423,2021-02-23
262,India,926.1798928733118,1.551353367349368,1955,123298,126019,2021-02-23
263,India,310.11857092205236,0.9073667148478948,1086,118154,119687,2021-02-23
264,India,1404.3979838220166,1.2966235934274053,12303,930465,948849,2021-02-23
265,India,2915.7401699516718,0.395714105925336,4119,981835,1040903,2021-02-23
266,India,3571.415550751215,1.3270722743977132,130,9621,9796,2021-02-23
267,India,490.46236942991516,0.0,0,236,316,2021-02-23
268,India,304.55969094751794,1.4828691113171186,3855,253963,259969,2021-02-23
269,India,1715.3155450905724,2.45498771014888,51857,2005851,2112312,2021-02-23
270,India,945.9024533040924,1.2755189276066068,373,28834,29243,2021-02-23
271,India,414.4996153514856,1.060551773557865,148,13787,13955,2021-02-23
272,India,356.1042054672042,0.2266032177656923,10,4379,4413,2021-02-23
273,India,541.9401296620208,0.7463910761154856,91,12089,12192,2021-02-23
274,India,726.4746172551091,0.5683454732797454,1914,334243,336767,2021-02-23
275,India,2803.454018345405,1.678106389421621,665,38784,39628,2021-02-23
276,India,594.7340222358152,3.223791008641032,5779,170187,179261,2021-02-23
277,India,394.53460565772417,0.8711237339772663,2785,315722,319702,2021-02-23
278,India,888.3724905867575,2.2015655577299413,135,5950,6132,2021-02-23
279,India,1090.8943709767723,1.468735206072782,12472,832620,849166,2021-02-23
280,India,757.2060801064316,0.5465397558185179,1629,294683,298057,2021-02-23
281,India,800.9988023389163,1.1706586826347305,391,32962,33400,2021-02-23
282,India,,,0,0,0,2021-02-23
283,India,253.47574104004397,1.4458310875243583,8718,591989,602975,2021-02-23
284,India,862.4320029636851,1.7417114118168417,1690,94850,97031,2021-02-23
285,India,576.3507852273598,1.7859289077319418,10253,560447,574099,2021-02-23
