Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,27.81534447865412,0.0,0,54,116,2020-07-03
India,31.415462102728853,1.2164875398606354,206,7632,16934,2020-07-03
India,16.046274398933306,0.3968253968253968,1,75,252,2020-07-03
India,27.165976929449247,0.1447327612943244,14,6349,9673,2020-07-03
India,8.77724879420201,0.7303268212525105,80,8214,10954,2020-07-03
India,39.4484808882037,1.312910284463895,6,393,457,2020-07-03
India,10.41233845460718,0.4567699836867863,14,2437,3065,2020-07-03
India,41.73948067640696,0.0,0,96,257,2020-07-03
India,506.0947825018992,3.0867522044458524,2923,65624,94695,2020-07-03
India,93.42789598108747,0.2699055330634278,4,734,1482,2020-07-03
India,54.17050328734325,5.502890173410405,1904,24933,34600,2020-07-03
India,56.73878658203394,1.5934512278947697,255,11691,16003,2020-07-03
India,13.862134164792998,0.968054211035818,10,667,1033,2020-07-03
India,58.93584745912193,1.483975558049632,119,5075,8019,2020-07-03
India,6.982960126287158,0.5565862708719852,15,2001,2695,2020-07-03
India,29.17290766089436,1.4865550481988838,293,8805,19710,2020-07-03
India,13.904978853591638,0.5036261079774376,25,2841,4964,2020-07-03
India,364.94354494711786,0.0999000999000999,1,777,1001,2020-07-03
India,16.74926587968821,4.14772329859411,593,11049,14297,2020-07-03
India,156.7186793650889,4.34012124980569,8376,104687,192990,2020-07-03
India,42.5677129073004,0.0,0,639,1316,2020-07-03
India,1.8415604551624585,1.6129032258064515,1,43,62,2020-07-03
India,13.072486128639722,0.0,0,126,162,2020-07-03
India,23.95880330444793,0.0,0,228,539,2020-07-03
India,17.48628353570841,0.3577596841845546,29,5705,8106,2020-07-03
India,56.73690629638171,1.4962593516209477,12,331,802,2020-07-03
India,19.697178360123143,2.644433215428668,157,4266,5937,2020-07-03
India,23.511499167946894,2.3094688221709005,440,15281,19052,2020-07-03
India,14.777233209368768,0.0,0,53,102,2020-07-03
India,131.96213776941735,1.3483124190769171,1385,58378,102721,2020-07-03
India,51.98318043574822,1.3830515101163132,283,10195,20462,2020-07-03
India,36.57255010679184,0.0655737704918032,1,1199,1525,2020-07-03
India,,0.0,0,0,4999,2020-07-03
India,10.844419240615306,2.9034383843082527,749,17597,25797,2020-07-03
India,27.091267172690294,1.3779527559055118,42,2481,3048,2020-07-03
India,20.56835996533376,3.499609527528309,717,13571,20488,2020-07-03
