,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
249,India,1207.32982284503,1.2313803376365442,62,4967.0,5035,2021-03-17
250,India,1655.7807409266427,0.8051342151790096,7186,883642.0,892522,2021-03-17
251,India,1072.3623299699832,0.332521821744552,56,16783.0,16841,2021-03-17
252,India,611.8790163933597,0.5044246162884629,1099,215146.0,217872,2021-03-17
253,India,210.86390708276542,0.5905197637920945,1554,261240.0,263158,2021-03-17
254,India,2036.4738755240733,1.5217022719565954,359,21903.0,23592,2021-03-17
255,India,1086.1342948422982,1.2245204352599328,3915,310503.0,319717,2021-03-17
256,India,559.5039335806301,0.05805515239477504,2,3417.0,3445,2021-03-17
257,India,3447.3180958159087,1.6972985543196002,10948,631375.0,645025,2021-03-17
258,India,3541.245074862097,1.4455343314403717,812,54556.0,56173,2021-03-17
259,India,440.21048904081397,1.5755424596245016,4430,271433.0,281173,2021-03-17
260,India,980.8119868850192,1.1144649086341207,3083,269812.0,276635,2021-03-17
261,India,805.6409358349588,1.6839896062362585,1011,58090.0,60036,2021-03-17
262,India,940.4232738903688,1.5450502903319083,1977,124972.0,127957,2021-03-17
263,India,313.13976999709905,0.9052319760370036,1094,119160.0,120853,2021-03-17
264,India,1426.2517626963502,1.2875487487728492,12407,940968.0,963614,2021-03-17
265,India,3071.1739676162456,0.40450860641084574,4435,1066259.0,1096392,2021-03-17
266,India,3596.571499403913,1.3177901672579828,130,9691.0,9865,2021-03-17
267,India,991.7894116003664,0.1564945226917058,1,459.0,639,2021-03-17
268,India,317.5296232797574,1.436319362455726,3893,261531.0,271040,2021-03-17
269,India,1924.9843332074133,2.239183432067486,53080,2163391.0,2370507,2021-03-17
270,India,948.4901562163902,1.2720390137434778,373,28922.0,29323,2021-03-17
271,India,415.89563698685066,1.0569918583059563,148,13824.0,14002,2021-03-17
272,India,358.6864249494046,0.2474690663667041,11,4417.0,4445,2021-03-17
273,India,543.4069951704564,0.7443762781186094,91,12127.0,12225,2021-03-17
274,India,730.0081149643975,0.5667764956191546,1918,335857.0,338405,2021-03-17
275,India,2838.260200262885,1.6774675972083748,673,39233.0,40120,2021-03-17
276,India,673.6554436322459,3.0396603775443367,6172,183557.0,203049,2021-03-17
277,India,399.5597381693701,0.8620210393669658,2791,318132.0,323774,2021-03-17
278,India,897.3547303806876,2.17952857604133,135,6013.0,6194,2021-03-17
279,India,1107.8622345651183,1.4569084875007827,12564,843999.0,862374,2021-03-17
280,India,767.3425716487362,0.5502454915956788,1662,298120.0,302047,2021-03-17
281,India,802.0540103419977,1.1691185264920465,391,33041.0,33444,2021-03-17
282,India,,,0,0.0,0,2021-03-17
283,India,254.71164415154567,1.4442619839416417,8751,595150.0,605915,2021-03-17
284,India,871.4090960884938,1.7380483675197111,1704,95665.0,98041,2021-03-17
285,India,581.4276202695646,1.7781046902734323,10298,565670.0,579156,2021-03-17
