Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,857.0003549,1.454952434,52,3345,3593,2020-09-16
India,1083.280602,0.8632958,5105,497376,592760,2020-09-16
India,411.7270249,0.201051655,13,4787,6692,2020-09-16
India,411.6461355,0.335664336,511,119367,148969,2020-09-16
India,128.9031213,0.519671041,848,148656,162463,2020-09-16
India,741.6659689,1.152234637,104,5683,8958,2020-09-16
India,240.4417875,0.832191249,611,35885,73966,2020-09-16
India,451.9882285,0.071864894,2,2575,2810,2020-09-16
India,1206.760415,2.128469946,4839,194516,230269,2020-09-16
India,1608.258471,1.234761475,319,20445,26139,2020-09-16
India,181.8986007,2.792146872,3256,98029,117547,2020-09-16
India,349.6652259,1.040335828,1045,78937,101316,2020-09-16
India,138.6884381,0.870827286,91,6558,10795,2020-09-16
India,416.3800352,1.613301797,932,37809,58244,2020-09-16
India,166.9665928,0.886109344,579,51357,66074,2020-09-16
India,703.4430218,1.574069203,7536,375809,484990,2020-09-16
India,319.4251518,0.408653635,480,84608,117863,2020-09-16
India,1275.661802,1.257502143,46,2536,3535,2020-09-16
India,0.0,,0,0,0,2020-09-16
India,109.0137398,1.955874609,1844,71535,95515,2020-09-16
India,891.520506,2.769853241,30883,792832,1121221,2020-09-16
India,265.5630114,0.572472594,48,6521,8320,2020-09-16
India,119.8796451,0.693756194,29,2264,4195,2020-09-16
India,119.4276511,0.0,0,939,1506,2020-09-16
India,232.4315074,0.286861733,15,3987,5263,2020-09-16
India,342.240178,0.40655531,656,129859,162920,2020-09-16
India,1457.402751,1.965923984,418,15923,21111,2020-09-16
India,280.2858383,2.975781823,2592,63570,87184,2020-09-16
India,130.6855311,1.19360139,1279,89352,107680,2020-09-16
India,314.8130173,0.874367234,19,1722,2221,2020-09-16
India,660.5853422,1.653416516,8559,464668,519860,2020-09-16
India,413.7009596,0.611628307,1005,133555,165003,2020-09-16
India,483.2373014,1.076923077,222,12956,20676,2020-09-16
India,,,0,0,0,2020-09-16
India,136.2167009,1.420829784,4690,258573,330265,2020-09-16
India,305.8166764,1.272996774,447,24432,35947,2020-09-16
India,209.9663322,1.942183929,4123,184113,212383,2020-09-16
