Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,1574.9239873775884,1.2941534713763705,85,6267.0,6568,2021-05-15
India,2618.239634748039,0.6569027577020095,9271,1194582.0,1411320,2021-05-15
India,1376.7958137053013,0.3607436869854777,78,19293.0,21622,2021-05-15
India,912.6818997782996,0.653272980715677,2123,277501.0,324979,2021-05-15
India,516.8392487668623,0.5802965822500252,3743,558785.0,645015,2021-05-15
India,4721.991794370693,1.1425333162715026,625,46231.0,54703,2021-05-15
India,3083.2377963061917,1.2770097478043476,11590,785598.0,907589,2021-05-15
India,1534.2913383269126,0.0423414840690166,4,8576.0,9447,2021-05-15
India,7414.979336667642,1.531197316440478,21244,1299872.0,1387411,2021-05-15
India,8481.765169424743,1.5281473443237057,2056,101712.0,134542,2021-05-15
India,1165.4627220123673,1.21425184273699,9039,624107.0,744409,2021-05-15
India,2429.780123108595,0.9551853754202464,6546,582820.0,685312,2021-05-15
India,2118.3971186084727,1.4278293699560376,2254,116033.0,157862,2021-05-15
India,1767.3184226153728,1.2849996049353964,3090,185902.0,240467,2021-05-15
India,811.4769704307007,1.4148367876723045,4431,267364.0,313181,2021-05-15
India,3214.690132360931,0.9868637631674304,21434,1544982.0,2171931,2021-05-15
India,5933.602381415307,0.299254625133895,6339,1666232.0,2118263,2021-05-15
India,5954.668251369905,1.010224698463234,165,14619.0,16333,2021-05-15
India,7217.246891927548,0.2795698924731182,13,3487.0,4650,2021-05-15
India,848.5095853727843,0.9544664417993618,6913,617396.0,724279,2021-05-15
India,4339.678199926601,1.5065690655218698,80512,4767053.0,5344063,2021-05-15
India,1263.187176638218,1.439106831916419,562,32275.0,39052,2021-05-15
India,676.1200103365006,1.3223213108992664,301,18124.0,22763,2021-05-15
India,700.4270345468689,0.2764976958525346,24,6498.0,8680,2021-05-15
India,792.7741316045064,1.0989627137650686,196,13654.0,17835,2021-05-15
India,1295.382848868075,0.3820200768702997,2294,502455.0,600492,2021-05-15
India,5839.585947923726,1.3556242049791023,1119,64198.0,82545,2021-05-15
India,1628.1773229109372,2.3826552964310093,11693,401273.0,490755,2021-05-15
India,1048.2053730192763,0.7795015004903525,6621,634070.0,849389,2021-05-15
India,1603.764427722669,1.833785004516712,203,7857.0,11070,2021-05-15
India,2010.5466680032328,1.1091764720916784,17359,1339887.0,1565035,2021-05-15
India,1333.7666704638286,0.5577068496229574,2928,469007.0,525007,2021-05-15
India,978.84931485824,1.0559584476675814,431,35522.0,40816,2021-05-15
India,,,0,0.0,0,2021-05-15
India,676.4425621910965,1.071255453223461,17238,1414259.0,1609140,2021-05-15
India,2517.4879995818987,1.6321904822429114,4623,198616.0,283239,2021-05-15
India,1118.6836635128348,1.1789326697256517,13137,969228.0,1114313,2021-05-15
