Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,850.2863062181682,1.4382402707275803,51,3243,3546,2020-09-14
India,1052.1100220908172,0.8661260432040315,4912,467139,567123,2020-09-14
India,389.7589110947253,0.163371998039536,10,4379,6121,2020-09-14
India,398.1319536286071,0.330833856506987,469,113133,141763,2020-09-14
India,126.83100469146112,0.5193164229080456,822,143350,158285,2020-09-14
India,689.7873321173648,1.1638092854461268,93,5170,7991,2020-09-14
India,217.38856445310543,0.867309465393571,555,31931,63991,2020-09-14
India,445.81663212738175,0.0728597449908925,2,2488,2745,2020-09-14
India,1166.719630384863,2.173116388155966,4744,184748,218304,2020-09-14
India,1550.3230890464936,1.179245283018868,290,19129,24592,2020-09-14
India,177.6980382402734,2.828193832599119,3210,93883,113500,2020-09-14
India,332.00504369982133,1.0412105808353178,975,72587,93641,2020-09-14
India,128.22138619999717,0.8058608058608059,77,6114,9555,2020-09-14
India,397.5799481417459,1.6230405205560483,878,35737,54096,2020-09-14
India,159.28404111442552,0.9028207046881608,555,46583,61474,2020-09-14
India,680.027730099422,1.5812556453982525,7265,352958,459445,2020-09-14
India,303.30445211708206,0.4054378544117918,439,77699,108278,2020-09-14
India,1219.5166412069022,1.195814648729447,40,2436,3345,2020-09-14
India,0.0,,0,0,0,2020-09-14
India,103.38339974014444,1.9966684419866965,1762,65998,88247,2020-09-14
India,861.029428883562,2.785134130837455,29531,740061,1060308,2020-09-14
India,254.72700542932412,0.5841269841269842,46,6191,7875,2020-09-14
India,110.61243766169346,0.6981740064446831,26,2075,3724,2020-09-14
India,115.23154439319455,0.0,0,830,1428,2020-09-14
India,225.94173876903312,0.1967342120794806,10,3901,5083,2020-09-14
India,325.32123873298525,0.4151000948231846,626,118642,150807,2020-09-14
India,1403.0711503443124,1.9412090959511925,385,14570,19833,2020-09-14
India,264.3509305299397,2.956864418479148,2356,57536,79679,2020-09-14
India,126.37862727226046,1.2069369580501523,1236,84518,102408,2020-09-14
India,302.2089066151299,0.6711409395973155,14,1505,2086,2020-09-14
India,645.8772054673776,1.6670014858013482,8381,447366,502759,2020-09-14
India,402.6981663772728,0.6144606436065181,974,127007,158513,2020-09-14
India,459.6150313420759,1.0435690060005218,200,11536,19165,2020-09-14
India,,,0,0,0,2020-09-14
India,131.17219840154428,1.4193875065697548,4429,239485,312036,2020-09-14
India,284.1827707717936,1.2948425233791012,414,21040,31973,2020-09-14
India,203.50308043014817,1.9461491406357916,3945,175139,202708,2020-09-14
