Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,422.9850660374644,1.1904761904761905,21,749,1764,2020-08-11
India,453.68016072754455,0.9008419580533964,2203,154749,244549,2020-08-11
India,148.17333542189604,0.1289213579716373,3,1634,2327,2020-08-11
India,180.8799658966307,0.2406608079992547,155,45073,64406,2020-08-11
India,69.24122695393265,0.4779373473898603,413,56709,86413,2020-08-11
India,144.15528026980343,1.5568862275449102,26,1015,1670,2020-08-11
India,43.92206325599225,0.8043932245339933,104,9239,12929,2020-08-11
India,268.464441860314,0.1209921355111917,2,1209,1653,2020-08-11
India,787.7270826098254,2.808176890040776,4139,132384,147391,2020-08-11
India,595.3664302600472,0.9106310885218128,86,6480,9444,2020-08-11
India,114.5455645090143,3.6835558957396497,2695,56444,73163,2020-08-11
India,153.26173389874282,1.1566844796076523,500,36082,43227,2020-08-11
India,46.92728284054319,0.5147269087789534,18,2273,3497,2020-08-11
India,190.5805537426725,1.8896301723805484,490,17979,25931,2020-08-11
India,49.81350962073121,0.9986996098829648,192,10375,19225,2020-08-11
India,279.1644488497689,1.8015916356946309,3398,105599,188611,2020-08-11
India,103.45259448445736,0.3249214773096501,120,24042,36932,2020-08-11
India,645.3047697866118,0.5084745762711864,9,1255,1770,2020-08-11
India,0.0,,0,0,0,2020-08-11
India,47.720822294412784,2.5359650414886827,1033,30596,40734,2020-08-11
India,434.9379832458727,3.417842759815609,18306,368435,535601,2020-08-11
India,127.47671471707513,0.304491245876681,12,2128,3941,2020-08-11
India,33.74213995265408,0.528169014084507,6,509,1136,2020-08-11
India,52.28994451455889,0.0,0,323,648,2020-08-11
India,134.72937442631113,0.2639392939623886,8,991,3031,2020-08-11
India,105.26285361564614,0.6066070989425363,296,34806,48796,2020-08-11
India,417.3912059210127,1.5423728813559323,91,3532,5900,2020-08-11
India,85.89190678208324,2.45664181698791,636,16790,25889,2020-08-11
India,67.73439296825013,1.4775812123089256,811,40399,54887,2020-08-11
India,132.27072470738906,0.1095290251916757,1,534,913,2020-08-11
India,396.5107608024931,1.671477957161695,5159,250680,308649,2020-08-11
India,214.78183983774292,0.773561695685087,654,61294,84544,2020-08-11
India,155.45132445391786,0.6633755013884604,43,4838,6482,2020-08-11
India,,,0,0,0,2020-08-11
India,55.38989853088323,1.6514499518074115,2176,80589,131763,2020-08-11
India,92.72181730495576,1.303680981595092,136,6470,10432,2020-08-11
India,101.78768141766838,2.1195384160173587,2149,73395,101390,2020-08-11
