Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,7.912985929272293,0.0,0,33,33,2020-06-10
India,9.405715888793864,1.5187376725838264,77,2802,5070,2020-06-10
India,3.629514447377771,0.0,0,1,57,2020-06-10
India,8.248369093537939,0.1361933946203609,4,1085,2937,2020-06-10
India,4.374201311625778,0.5861879465103499,32,2864,5459,2020-06-10
India,27.881530255776354,1.547987616099071,5,286,323,2020-06-10
India,4.2124958185033945,0.4838709677419355,6,386,1240,2020-06-10
India,3.573029474244954,0.0,0,2,22,2020-06-10
India,167.33007598449717,2.8905426554664797,905,11861,31309,2020-06-10
India,22.63199369582348,0.0,0,67,359,2020-06-10
India,32.89996982890842,6.248215475397354,1313,14365,21014,2020-06-10
India,18.46855835192244,0.8638894221539642,45,2134,5209,2020-06-10
India,5.971587321716248,1.1235955056179776,5,249,445,2020-06-10
India,31.94103916415313,1.1044638748274276,48,1506,4346,2020-06-10
India,3.656013631981885,0.5669737774627923,8,559,1411,2020-06-10
India,8.76371315373696,1.114676574902888,66,2604,5921,2020-06-10
India,5.87124006388559,0.7633587786259542,16,848,2096,2020-06-10
India,39.37452832596277,0.925925925925926,1,52,108,2020-06-10
India,11.538331093869283,4.264392324093817,420,6729,9849,2020-06-10
India,73.72412427337335,3.622765373897144,3289,42638,90787,2020-06-10
India,9.833271066732006,0.0,0,61,304,2020-06-10
India,1.2772112834191245,2.3255813953488373,1,13,43,2020-06-10
India,7.101103576051205,0.0,0,1,88,2020-06-10
India,5.645209683979384,0.0,0,10,127,2020-06-10
India,6.773615877390132,0.286624203821656,9,2133,3140,2020-06-10
India,8.984522568130272,0.0,0,52,127,2020-06-10
India,9.020823304897226,2.022802500919456,55,2167,2719,2020-06-10
India,13.87711569092814,2.267674522009782,255,8328,11245,2020-06-10
India,1.883372860017588,0.0,0,0,13,2020-06-10
India,44.852815666528144,0.8793034312883085,307,18325,34914,2020-06-10
India,9.958658357351824,3.7755102040816326,148,1809,3920,2020-06-10
India,20.72044806050371,0.1157407407407407,1,192,864,2020-06-10
India,,0.0,0,0,9227,2020-06-10
India,4.764952982609393,2.6554918394353773,301,6669,11335,2020-06-10
India,13.661180329535757,0.8458035133376708,13,755,1537,2020-06-10
India,9.020241814160672,4.618809126321647,415,3620,8985,2020-06-10
