Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,1237.5430418477065,1.2013175741135438,62,5028.0,5161,2021-04-09
India,1704.1543191910016,0.7924040683781898,7279,894896.0,918597,2021-04-09
India,1074.5273034999982,0.3318518518518518,56,16789.0,16875,2021-04-09
India,616.5999930519356,0.5078500407646446,1115,215828.0,219553,2021-04-09
India,221.15718241691903,0.5789771162736772,1598,265048.0,276004,2021-04-09
India,2584.695543184865,1.3124937381023944,393,26337.0,29943,2021-04-09
India,1422.3220357252935,1.1115941128982176,4654,337156.0,418678,2021-04-09
India,630.8021126348818,0.0514933058702368,2,3652.0,3884,2021-04-09
India,3776.00847248468,1.584655058695646,11196,668699.0,706526,2021-04-09
India,3860.6146572104017,1.3798396446708796,845,56797.0,61239,2021-04-09
India,527.6379238550285,1.3937065115796032,4697,309626.0,337015,2021-04-09
India,1100.8948440209876,1.0437868755313942,3241,289121.0,310504,2021-04-09
India,914.8337583895768,1.6179425872412831,1103,62411.0,68173,2021-04-09
India,1002.9897870989364,1.4823770792115485,2023,128332.0,136470,2021-04-09
India,349.05731852051,0.8722117061945589,1175,122936.0,134715,2021-04-09
India,1551.2778754829255,1.2225153494229952,12813,977169.0,1048085,2021-04-09
India,3232.5714437617416,0.4116082182996681,4750,1112758.0,1154010,2021-04-09
India,3871.4640397536905,1.2242207364158584,130,9932.0,10619,2021-04-09
India,1216.8433469400425,0.1275510204081632,1,728.0,784,2021-04-09
India,383.3457915053211,1.2639814192286536,4136,292598.0,327220,2021-04-09
India,2670.478500643916,1.7432964172550738,57329,2695148.0,3288540,2021-04-09
India,953.4067917497562,1.272264631043257,375,29009.0,29475,2021-04-09
India,421.9846675240814,1.0628563384247205,151,13889.0,14207,2021-04-09
India,369.822246466394,0.2400174558149683,11,4457.0,4583,2021-04-09
India,550.6524217727292,0.7426541814659348,92,12150.0,12388,2021-04-09
India,748.1350876451964,0.5547738229798621,1924,339200.0,346808,2021-04-09
India,3074.899790738443,1.5805820775336477,687,40694.0,43465,2021-04-09
India,884.1468502446786,2.773045546991677,7390,231885.0,266494,2021-04-09
India,437.21491212021857,0.8179809024886603,2898,327304.0,354287,2021-04-09
India,916.9128331577932,2.148838679096224,136,6092.0,6329,2021-04-09
India,1182.954794402306,1.3968964854418908,12863,874305.0,920827,2021-04-09
India,823.3447820644157,0.5405889086707129,1752,304548.0,324091,2021-04-09
India,807.8336723588743,1.1666914056701796,393,33104.0,33685,2021-04-09
India,,,0,0.0,0,2021-04-09
India,279.12535473099194,1.361313632263088,9039,606646.0,663991,2021-04-09
India,944.336867463797,1.646179620879845,1749,99113.0,106246,2021-04-09
India,608.833694981281,1.7112563998977666,10378,577474.0,606455,2021-04-09
