Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,967.7821578952417,1.362735381565907,55,3782,4036,2020-10-13
India,1416.5583231467451,0.823889791807725,6291,714427,763573,2020-10-13
India,799.8303679563542,0.2229121885200223,28,9573,12561,2020-10-13
India,552.6603883013131,0.421777972010204,830,167059,196786,2020-10-13
India,159.33903678756988,0.4832667018681954,961,187059,198855,2020-10-13
India,1150.7389468723052,1.4777586077563574,197,12007,13331,2020-10-13
India,502.3265376603411,0.8832321155640918,1306,119352,147866,2020-10-13
India,514.5162442912733,0.0631313131313131,2,3081,3168,2020-10-13
India,1679.3613911703549,1.8630021895208515,5854,286880,314224,2020-10-13
India,2463.7982663514576,1.31518346041656,514,34252,39082,2020-10-13
India,240.73152473887825,2.33089014769675,3584,134990,153761,2020-10-13
India,511.6240943173568,1.1094787321035051,1601,132382,144302,2020-10-13
India,238.3535595692674,1.4300191419885149,254,15001,17762,2020-10-13
India,622.5636321944509,1.581904896822024,1340,73502,84708,2020-10-13
India,242.8774584035818,0.8587949133737305,805,85314,93736,2020-10-13
India,1074.714525115239,1.394149063635337,10123,602505,726106,2020-10-13
India,851.2625813237478,0.3441966988706663,1046,207357,303896,2020-10-13
India,1909.664623809194,1.221840397098129,64,4205,5238,2020-10-13
India,0.0,,0,0,0,2020-10-13
India,175.44847222550086,1.7835083900347888,2671,132429,149761,2020-10-13
India,1253.6820342761837,2.6363534492307155,40701,1297252,1543837,2020-10-13
India,446.15232836656105,0.7032552744145582,97,10829,13793,2020-10-13
India,232.8088846381185,0.8292931870375095,65,5406,7838,2020-10-13
India,178.4959217071053,0.0,0,2093,2212,2020-10-13
India,327.2888102609465,0.2580469917153334,19,5831,7363,2020-10-13
India,554.2651409837542,0.4113848920163308,1057,232988,256937,2020-10-13
India,2264.0996871688285,1.7716535433070866,567,26865,32004,2020-10-13
India,415.4123967743606,3.109950403718523,3894,113105,125211,2020-10-13
India,201.42365015185416,1.028679259154878,1679,139616,163219,2020-10-13
India,495.0373125138536,1.726660813579163,59,3014,3417,2020-10-13
India,855.4973803291255,1.5573708948387968,10371,612320,665930,2020-10-13
India,549.3470321114906,0.5739046791035803,1241,191269,216238,2020-10-13
India,692.0965400209219,1.1019092830659414,318,25041,28859,2020-10-13
India,,,0,0,0,2020-10-13
India,185.85544620779,1.4625054849610286,6466,397570,442118,2020-10-13
India,494.5489490668178,1.405438435685915,782,48283,55641,2020-10-13
India,303.20461132029004,1.9018608039202705,5744,265288,302020,2020-10-13
