Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,974.0166316576988,1.3540128015755786,55,3817,4062,2020-10-15
India,1431.269827485628,0.8239760571248589,6357,725099,771503,2020-10-15
India,825.9374017006504,0.2312851746203068,30,9889,12971,2020-10-15
India,558.8277081955621,0.4236564111326653,843,169335,198982,2020-10-15
India,161.2148391818758,0.48311099624247,972,189186,201196,2020-10-15
India,1163.3417438300246,1.4914298434369666,201,12232,13477,2020-10-15
India,521.5171738528618,0.9021919682115754,1385,123943,153515,2020-10-15
India,515.1658860138633,0.0630517023959646,2,3099,3172,2020-10-15
India,1715.7412125388582,1.845304659051618,5924,292502,321031,2020-10-15
India,2507.171000788022,1.3200905204928337,525,35161,39770,2020-10-15
India,244.42639143709007,2.309746927062984,3606,137733,156121,2020-10-15
India,520.1474988629551,1.1062942210952518,1623,134719,146706,2020-10-15
India,245.6133994367921,1.4205321531989292,260,15389,18303,2020-10-15
India,632.4781425102452,1.578023867901507,1358,75641,86057,2020-10-15
India,246.0282114698398,0.863594237088213,820,87240,94952,2020-10-15
India,1100.974582330845,1.382406082963186,10283,620008,743848,2020-10-15
India,890.5713178774246,0.3425293068578204,1089,222231,317929,2020-10-15
India,1966.1743635362704,1.2052660856666049,65,4310,5393,2020-10-15
India,0.0,,0,0,0,2020-10-15
India,183.44177439358597,1.730700454708016,2710,139717,156584,2020-10-15
India,1270.5549329748096,2.632979998274336,41196,1330483,1564615,2020-10-15
India,465.0749059127394,0.7233273056057866,104,11081,14378,2020-10-15
India,242.49192832171468,0.8941695247427731,73,5646,8164,2020-10-15
India,179.86772580702427,0.0,0,2121,2229,2020-10-15
India,333.0229208848311,0.2936465563267485,22,6017,7492,2020-10-15
India,565.2107865130146,0.4156314047883486,1089,238535,262011,2020-10-15
India,2298.198426364409,1.7546019823924153,570,27365,32486,2020-10-15
India,418.7931319518855,3.132377406321793,3954,115186,126230,2020-10-15
India,206.4339738250572,1.0210486671967192,1708,143984,167279,2020-10-15
India,507.061923850889,1.6857142857142855,59,3129,3500,2020-10-15
India,866.89493376309,1.5518626204427373,10472,622458,674802,2020-10-15
India,556.9328876867592,0.5729299711710397,1256,194653,219224,2020-10-15
India,700.1065280443111,1.1064296235398896,323,25765,29193,2020-10-15
India,,,0,0,0,2020-10-15
India,188.0687216778772,1.462505280710264,6543,404545,447383,2020-10-15
India,502.12170485131,1.4408864815109836,814,49997,56493,2020-10-15
India,310.63062453112434,1.8971161894789232,5870,271563,309417,2020-10-15
