Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,1222.4364323463683,1.2161632012553942,62,4987.0,5098,2021-04-03
India,1680.6845535678988,0.7985023389915072,7234,889295.0,905946,2021-04-03
India,1072.8717355064573,0.3323639385126714,56,16785.0,16849,2021-04-03
India,613.9263643910408,0.5064020750133805,1107,215549.0,218601,2021-04-03
India,214.35349248524395,0.5913731295301536,1582,262988.0,267513,2021-04-03
India,2404.285641529841,1.3714860158690267,382,24309.0,27853,2021-04-03
India,1235.8783296679524,1.1773081617170065,4283,323201.0,363796,2021-04-03
India,604.0043915780448,0.0537778972842161,2,3518.0,3719,2021-04-03
India,3593.521473714657,1.6449007333639707,11060,648674.0,672381,2021-04-03
India,3707.044917257683,1.4182949849497477,834,55989.0,58803,2021-04-03
India,494.0522118168757,1.4425011804298984,4552,296713.0,315563,2021-04-03
India,1050.2826976447748,1.074844123971657,3184,281258.0,296229,2021-04-03
India,870.0804017200855,1.6348437644591134,1060,60337.0,64838,2021-04-03
India,973.3638485644906,1.5139045145312182,2005,126860.0,132439,2021-04-03
India,327.6627724118818,0.887251103133056,1122,120723.0,126458,2021-04-03
India,1495.7990272914844,1.2477711304747072,12610,961359.0,1010602,2021-04-03
India,3172.125122512416,0.4113274892686618,4658,1100186.0,1132431,2021-04-03
India,3728.184506123104,1.2712693135145707,130,9790.0,10226,2021-04-03
India,1148.5511182852442,0.1351351351351351,1,701.0,740,2021-04-03
India,355.7599368736488,1.3267560830235154,4029,279275.0,303673,2021-04-03
India,2398.425949709391,1.8843936546287263,55656,2495315.0,2953523,2021-04-03
India,951.4660145655328,1.2714601393846676,374,28981.0,29415,2021-04-03
India,418.98470613744576,1.0633772862611657,150,13868.0,14106,2021-04-03
India,362.317671096249,0.2449888641425389,11,4439.0,4490,2021-04-03
India,549.4967095539618,0.7442161462546514,92,12138.0,12362,2021-04-03
India,738.2464713452104,0.561328252840245,1921,337635.0,342224,2021-04-03
India,2980.59767590917,1.6234690971233268,684,39974.0,42132,2021-04-03
India,824.2955621165631,2.83030259122413,7032,216108.0,248454,2021-04-03
India,416.61705191592495,0.8373914382871835,2827,323031.0,337596,2021-04-03
India,905.6125959976878,2.159654455287154,135,6068.0,6251,2021-04-03
India,1151.3507353368234,1.4241943438373803,12764,863258.0,896226,2021-04-03
India,792.9835764448463,0.5500736848849875,1717,302500.0,312140,2021-04-03
India,804.2843363485102,1.168858275934043,392,33075.0,33537,2021-04-03
India,,,0,0.0,0,2021-04-03
India,263.12251131308506,1.4139119348546068,8850,600577.0,625923,2021-04-03
India,904.055495145348,1.6959317301453094,1725,97351.0,101714,2021-04-03
India,593.9786567927295,1.7476312329082004,10340,572474.0,591658,2021-04-03
