,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
247,India,1121.485914885046,1.304254864229207,61,4479,4677,2020-11-25
248,India,1604.117944857386,0.8051589385132432,6962,845039,864674,2020-11-25
249,India,1029.8906433664574,0.3029553604550513,49,15157,16174,2020-11-25
250,India,595.4468721760322,0.4612750623758967,978,207766,212021,2020-11-25
251,India,185.52815488047645,0.5342512492495864,1237,225077,231539,2020-11-25
252,India,1460.9749212972595,1.5716395864106352,266,15532,16925,2020-11-25
253,India,778.6424831358336,1.2142074929211224,2783,201744,229203,2020-11-25
254,India,540.3395027642256,0.060114217012323425,2,3290,3327,2020-11-25
255,India,2916.943376708,1.597692872860658,8720,498780,545787,2020-11-25
256,India,2975.1300236406623,1.447248532621363,683,45229,47193,2020-11-25
257,India,316.1756927276209,1.9341516917637624,3906,183756,201949,2020-11-25
258,India,795.927854840606,1.0205399819144814,2291,201250,224489,2020-11-25
259,India,490.6900269794973,1.5998468522671334,585,28106,36566,2020-11-25
260,India,792.418523156886,1.5423997625650396,1663,100892,107819,2020-11-25
261,India,280.24601162855896,0.8857412304221601,958,105040,108158,2020-11-25
262,India,1299.6152935660373,1.334084994675732,11714,841432,878055,2020-11-25
263,India,1620.0897028001252,0.36672470403535495,2121,511008,578363,2020-11-25
264,India,2960.016624800849,1.3302130804286243,108,7125,8119,2020-11-25
265,India,0.0,,0,0,0,2020-11-25
266,India,232.29428801063838,1.6123338242117369,3197,181345,198284,2020-11-25
267,India,1458.4192065591253,2.602954744512542,46748,1663723,1795959,2020-11-25
268,India,780.6129297810643,1.015207392367298,245,20640,24133,2020-11-25
269,India,341.9658954884739,0.9554416746286806,110,10488,11513,2020-11-25
270,India,303.8142609526453,0.13280212483399734,5,3319,3765,2020-11-25
271,India,488.555115248956,0.5549995450823401,61,9463,10991,2020-11-25
272,India,681.6781499589679,0.533859070066234,1687,308102,316001,2020-11-25
273,India,2604.8041020358787,1.6539923954372624,609,35671,36820,2020-11-25
274,India,492.4626359920632,3.1555899888840226,4684,136622,148435,2020-11-25
275,India,313.1662087629845,0.874030114238652,2218,225229,253767,2020-11-25
276,India,698.1518317249812,2.1166217057480807,102,4481,4819,2020-11-25
277,India,995.2433071265401,1.5044339172077297,11655,751535,774710,2020-11-25
278,India,678.0626913802629,0.5410184935407487,1444,254676,266904,2020-11-25
279,India,781.2855982813539,1.135735772607281,370,31441,32578,2020-11-25
280,India,,,0,0,0,2020-11-25
281,India,224.20921905951766,1.4331917765840765,7644,500835,533355,2020-11-25
282,India,645.6574245270892,1.6312876848104405,1185,66799,72642,2020-11-25
283,India,468.8226761309634,1.7499266581154669,8172,434067,466991,2020-11-25
