Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,1197.4985372965402,1.2414897877452944,62,4932,4994,2021-02-02
India,1647.399079312131,0.8058522258908744,7156,879651,888004,2021-02-02
India,1071.598221665272,0.3327589280408818,56,16762,16829,2021-02-02
India,609.8822201980906,0.4987083316065039,1083,214285,217161,2021-02-02
India,208.15797599110755,0.5793341314414834,1505,257474,259781,2021-02-02
India,1810.9183381917403,1.5968349301682636,335,20462,20979,2021-02-02
India,1039.5998047440244,1.21266980154827,3711,298135,306019,2021-02-02
India,551.8706433401978,0.0588581518540317,2,3392,3398,2021-02-02
India,3395.5087835863987,1.7090304109196623,10858,623256,635331,2021-02-02
India,3377.462568951931,1.4335044330377975,768,52039,53575,2021-02-02
India,410.38539980312936,1.674404764175597,4389,254531,262123,2021-02-02
India,950.4340625311564,1.1277031488396558,3023,263989,268067,2021-02-02
India,772.7770766194911,1.701772969593832,980,56242,57587,2021-02-02
India,915.7068185960644,1.5554521084482398,1938,121988,124594,2021-02-02
India,307.80214555919486,0.9049354759960604,1075,117229,118793,2021-02-02
India,1391.552135745461,1.3000840273567549,12223,922004,940170,2021-02-02
India,2628.4807861007807,0.4024071964388668,3776,865168,938353,2021-02-02
India,3545.895023132535,1.3366234834464323,130,9530,9726,2021-02-02
India,184.6994365891136,0.0,0,56,119,2021-02-02
India,299.24331908194995,1.493554032204392,3815,249193,255431,2021-02-02
India,1648.6960983951317,2.5188225825676733,51139,1936305,2030274,2021-02-02
India,940.532969761074,1.2759225504694431,371,28568,29077,2021-02-02
India,408.9452313980117,1.0676932016269611,147,13565,13768,2021-02-02
India,353.11851419090993,0.2056672760511883,9,4334,4376,2021-02-02
India,537.8951368963349,0.7272126270556153,88,11958,12101,2021-02-02
India,723.1180101515363,0.5685970925775109,1906,332377,335211,2021-02-02
India,2767.7281608894536,1.663982823403113,651,38186,39123,2021-02-02
India,576.198038490151,3.2405541416677224,5628,165924,173674,2021-02-02
India,392.0319119608631,0.8713335054175034,2768,313108,317674,2021-02-02
India,883.1569965128627,2.2145669291338583,135,5876,6096,2021-02-02
India,1078.286662523106,1.473398526482334,12367,822468,839352,2021-02-02
India,749.2467748427624,0.543868928944406,1604,291312,294924,2021-02-02
India,799.8236843354853,1.1723786393211597,391,32945,33351,2021-02-02
India,,,0,0,0,2021-02-02
India,252.49500567979453,1.4431225255643128,8668,586967,600642,2021-02-02
India,855.2858813078967,1.7157346690637765,1651,93533,96227,2021-02-02
India,572.6171982149095,1.7861776359619903,10188,554887,570380,2021-02-02
