Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,47.47791557563375,0.0,0,145,198,2020-07-18
India,82.75731362587881,1.3136362617409043,586,21763,44609,2020-07-18
India,41.38919983851845,0.4615384615384615,3,274,650,2020-07-18
India,64.36367820418879,0.2312592721877999,53,15165,22918,2020-07-18
India,20.14103758362805,0.8274984086569064,208,15536,25136,2020-07-18
India,60.424368975366704,1.7142857142857142,12,485,700,2020-07-18
India,17.77741178889376,0.4586279380852283,24,3658,5233,2020-07-18
India,97.77107924979374,0.3322259136212624,2,414,602,2020-07-18
India,649.7916030006431,2.9584971459591056,3597,101274,121582,2020-07-18
India,219.63750985027585,0.6027554535017221,21,2038,3484,2020-07-18
India,74.19480204587273,4.477737919392277,2122,34035,47390,2020-07-18
India,90.57712808918455,1.3465377539437116,344,19318,25547,2020-07-18
India,19.551916242113645,0.7549759780370625,11,1036,1457,2020-07-18
India,96.99904162183456,1.788149719654493,236,7165,13198,2020-07-18
India,13.8415484210115,0.8611007113440659,46,2611,5342,2020-07-18
India,88.29133880201272,2.078723261583853,1240,21775,59652,2020-07-18
India,32.6587728553636,0.3430825971352603,40,5199,11659,2020-07-18
India,422.5470215721374,0.086281276962899,1,985,1159,2020-07-18
India,25.495857406424733,3.2440380462252447,706,14864,21763,2020-07-18
India,244.3776838804692,3.85329819862629,11596,165663,300937,2020-07-18
India,61.16682758944153,0.0,0,1182,1891,2020-07-18
India,12.415681778353347,0.4784688995215311,2,66,418,2020-07-18
India,22.91719790452889,0.0,0,167,284,2020-07-18
India,43.472559613636506,0.0,0,432,978,2020-07-18
India,36.02743909818236,0.514939225196096,86,11937,16701,2020-07-18
India,133.98965152786403,1.478352692713833,28,1066,1894,2020-07-18
India,32.48690761366445,2.5122549019607843,246,6454,9792,2020-07-18
India,35.17099130204108,1.9403508771929825,553,21144,28500,2020-07-18
India,39.84057973114128,0.0,0,90,275,2020-07-18
India,212.8870795486924,1.450088707049495,2403,113856,165714,2020-07-18
India,111.22195481756704,0.9342165372316126,409,30607,43780,2020-07-18
India,63.64822818585283,0.188394875659382,5,1735,2654,2020-07-18
India,19.772768283195006,2.355642486606004,1108,28664,47036,2020-07-18
India,38.00599029869544,1.216089803554724,52,3081,4276,2020-07-18
India,40.36671153095008,2.676017806958641,1076,23539,40209,2020-07-18
India,,0.0,0,0,163,2020-07-18
