Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,1643.2634113122128,1.5175835400554505,104,6495.0,6853,2021-05-24
India,2956.81015849967,0.641351820562033,10222,1379837.0,1593821,2021-05-24
India,1564.702780972175,0.4150897326333781,102,21344.0,24573,2021-05-24
India,1054.2971573682382,0.7519898562615209,2823,318585.0,375404,2021-05-24
India,554.8240469309253,0.6704023569509835,4642,649835.0,692420,2021-05-24
India,5069.949839141697,1.2071372629141552,709,53597.0,58734,2021-05-24
India,3238.2168763385503,1.3266765210987308,12646,879625.0,953209,2021-05-24
India,1632.0624175767064,0.0398049557169867,4,9606.0,10049,2021-05-24
India,7580.6953820875315,1.650359767008033,23409,1370431.0,1418418,2021-05-24
India,9321.418439716312,1.637348590906324,2421,129162.0,147861,2021-05-24
India,1239.4352058077543,1.215299049967347,9621,713065.0,791657,2021-05-24
India,2630.005674233209,1.0254993023585002,7607,696059.0,741785,2021-05-24
India,2428.664692688026,1.562025162584331,2827,153975.0,180983,2021-05-24
India,2005.376913081568,1.3226660020963286,3609,223619.0,272858,2021-05-24
India,859.7487875560179,1.468004375985124,4871,309371.0,331811,2021-05-24
India,3626.580210265767,1.0534177612984983,25811,1983948.0,2450215,2021-05-24
India,6626.957737127719,0.319301779915098,7554,2098674.0,2365787,2021-05-24
India,6391.798431581288,1.0152863335614877,178,15891.0,17532,2021-05-24
India,10627.20203635009,0.3505184752446327,24,4661.0,6847,2021-05-24
India,898.8792214151144,0.9928656516446536,7618,706003.0,767274,2021-05-24
India,4549.152906669442,1.5924972764283734,89212,5182592.0,5602019,2021-05-24
India,1443.5177233389777,1.5797611311537858,705,37478.0,44627,2021-05-24
India,905.6913128840916,1.584022038567493,483,22221.0,30492,2021-05-24
India,857.135479372908,0.3200903784598004,34,8019.0,10622,2021-05-24
India,900.5220707695933,1.4660151043980454,297,15248.0,20259,2021-05-24
India,1517.4646899385962,0.3576703661003552,2516,601224.0,703441,2021-05-24
India,6860.921005530788,1.4250067022746489,1382,79765.0,96982,2021-05-24
India,1803.0864088374476,2.4781268687612124,13468,475011.0,543475,2021-05-24
India,1135.9070164881236,0.84805791911835,7806,812775.0,920456,2021-05-24
India,1917.1286966625185,1.753192775636666,232,9817.0,13233,2021-05-24
India,2411.588444468665,1.111862225397145,20872,1554759.0,1877211,2021-05-24
India,1413.3165350413178,0.5655018694276676,3146,513968.0,556320,2021-05-24
India,1134.300639312158,0.9936995221785276,470,38526.0,47298,2021-05-24
India,,,0,0.0,0,2021-05-24
India,703.6177175118538,1.1567793952030876,19362,1577720.0,1673785,2021-05-24
India,2805.0305141172344,1.8780696473272285,5927,260084.0,315590,2021-05-24
India,1290.0130422557015,1.129751364425556,14517,1141871.0,1284973,2021-05-24
