Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,1745.6526534879486,1.7307692307692308,126,7049.0,7280,2021-06-15
India,3376.659424760145,0.662149050564409,12052,1732948.0,1820134,2021-06-15
India,2033.6742529886187,0.4853152983906318,155,28934.0,31938,2021-06-15
India,1310.3869715198728,0.8632846824835508,4028,421378.0,466590,2021-06-15
India,575.2799885474291,1.3251637651142352,9514,704075.0,717949,2021-06-15
India,5282.8162589892045,1.3022875816993464,797,59917.0,61200,2021-06-15
India,3356.9922725501096,1.3501698084948774,13342,963113.0,988172,2021-06-15
India,1700.9244401712454,0.0381934498233553,4,10408.0,10473,2021-06-15
India,7650.601076740098,1.736013602533849,24851,1403569.0,1431498,2021-06-15
India,10278.833727344365,1.807443206908395,2947,155926.0,163048,2021-06-15
India,1285.4973554383016,1.2187636253802927,10007,802187.0,821078,2021-06-15
India,2717.125930678484,1.1835215180392429,9070,753584.0,766357,2021-06-15
India,2673.083774660475,1.7118731707806845,3410,191737.0,199197,2021-06-15
India,2268.989704784248,1.3620491957269554,4205,292114.0,308726,2021-06-15
India,890.7951060098852,1.4802511976683643,5089,336058.0,343793,2021-06-15
India,4110.271755625583,1.193657927051037,33148,2581559.0,2777010,2021-06-15
India,7698.17052887912,0.4187462066134828,11508,2623904.0,2748204,2021-06-15
India,7163.612102563355,1.012774186981526,199,18898.0,19649,2021-06-15
India,14429.837495537724,0.484027105517909,45,8768.0,9297,2021-06-15
India,923.92052785551,1.0923744276604674,8615,776424.0,788649,2021-06-15
India,4811.247215389065,1.9267236061195927,114154,5669179.0,5924773,2021-06-15
India,1976.2287141219035,1.633494827811968,998,51354.0,61096,2021-06-15
India,1270.05295971438,1.754016698238967,750,37579.0,42759,2021-06-15
India,1282.959610859524,0.446568966601673,71,12191.0,15899,2021-06-15
India,1060.3215102491672,1.9242055839691456,459,20423.0,23854,2021-06-15
India,1854.171643512621,0.3941707406175031,3388,811780.0,859526,2021-06-15
India,8007.685657730722,1.498339105237119,1696,106828.0,113192,2021-06-15
India,1954.6322591210428,2.6563558192863312,15650,562701.0,589153,2021-06-15
India,1172.5305080274454,0.932080035110874,8856,935658.0,950133,2021-06-15
India,2703.2195534667826,1.5220537006270431,284,15136.0,18659,2021-06-15
India,3055.317689009353,1.264265453698401,30068,2223015.0,2378298,2021-06-15
India,1540.634933571176,0.5787914965470388,3510,582993.0,606436,2021-06-15
India,1448.1530742286068,1.0416494162457564,629,54870.0,60385,2021-06-15
India,,,0,0.0,0,2021-06-15
India,715.9859968814467,1.2866316308000143,21914,1674072.0,1703207,2021-06-15
India,2999.317918686734,2.069942420928792,6985,326822.0,337449,2021-06-15
India,1473.8021005929536,1.1613412132061436,17049,1430949.0,1468044,2021-06-15
