,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
247,India,1186.2285270336376,1.2532848190822719,62,4837,4947,2021-01-02
248,India,1637.8375290772512,0.8054595910970154,7111,872545,882850,2021-01-02
249,India,1065.1033010752278,0.3347880671967477,56,16576,16727,2021-01-02
250,India,607.4332662145819,0.4859239258584579,1051,212072,216289,2021-01-02
251,India,202.391145648596,0.5554587780698699,1403,246389,252584,2021-01-02
252,India,1714.7572709937995,1.6058394160583942,319,19226,19865,2021-01-02
253,India,956.8276590844799,1.2021842402380225,3386,267751,281654,2021-01-02
254,India,548.6224347272479,0.059206631142687975,2,3365,3378,2021-01-02
255,India,3348.033838204233,1.6874505146476644,10571,610535,626448,2021-01-02
256,India,3229.6296296296296,1.4425141518641418,739,49570,51230,2021-01-02
257,India,385.94604846453313,1.7500091273076877,4314,232722,246513,2021-01-02
258,India,931.9371401042067,1.1089975271067152,2915,256811,262850,2021-01-02
259,India,746.367899430418,1.6864740466387385,938,52479,55619,2021-01-02
260,India,892.7542494958225,1.5518107202542168,1885,116587,121471,2021-01-02
261,India,298.9898830770047,0.8960759844703272,1034,112734,115392,2021-01-02
262,India,1363.3679395161998,1.3134982326017666,12099,898176,921128,2021-01-02
263,India,2160.4034550342985,0.4040184012488784,3116,702576,771252,2021-01-02
264,India,3481.7291251198553,1.3298429319371727,127,9163,9550,2021-01-02
265,India,0.0,,0,0,0,2021-01-02
266,India,285.0339153011052,1.4907399034944226,3627,230586,243302,2021-01-02
267,India,1574.4579427002436,2.5598111049104264,49631,1834935,1938854,2021-01-02
268,India,913.5561669003688,1.2640300251389724,357,26782,28243,2021-01-02
269,India,399.4404032423345,1.0336109458655562,139,13173,13448,2021-01-02
270,India,340.7722772916391,0.18943878759175944,8,4111,4223,2021-01-02
271,India,530.2496560644887,0.6622516556291391,79,11664,11929,2021-01-02
272,India,712.1292205721013,0.569495057812836,1880,325965,330117,2021-01-02
273,India,2700.591846581141,1.6581966783674753,633,37195,38174,2021-01-02
274,India,554.0955284286485,3.2117452638133788,5364,158219,167012,2021-01-02
275,India,381.721258194949,0.8745017279895513,2705,297819,309319,2021-01-02
276,India,856.3551519664586,2.1823718490949084,129,5252,5911,2021-01-02
277,India,1053.2266901565206,1.4814995517445368,12146,799427,819845,2021-01-02
278,India,730.3913762896335,0.5387788606687953,1549,280565,287502,2021-01-02
279,India,798.1689263306532,1.1567814434228711,385,32809,33282,2021-01-02
280,India,,,0,0,0,2021-01-02
281,India,246.9426899326128,1.4277348604268736,8387,565731,587434,2021-01-02
282,India,813.6623891262338,1.6625884820414227,1522,85658,91544,2021-01-02
283,India,556.2522608957519,1.7625645440451632,9766,533305,554079,2021-01-02
