,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
248,India,1202.2942863445842,1.2365376944555246,62,4944,5014,2021-02-17
249,India,1649.2653811235964,0.805952688946131,7165,881238,889010,2021-02-17
250,India,1071.8529244335093,0.3326798550466346,56,16774,16833,2021-02-17
251,India,610.3568454540688,0.501541434684581,1090,214628,217330,2021-02-17
252,India,209.83906673149792,0.5838574303399662,1529,259830,261879,2021-02-17
253,India,1840.5262789896701,1.6321170621892882,348,20832,21322,2021-02-17
254,India,1052.8997411387347,1.2221956932766331,3788,303137,309934,2021-02-17
255,India,552.5202850627878,0.058788947677836566,2,3396,3402,2021-02-17
256,India,3406.112216169786,1.709358794316782,10894,625343,637315,2021-02-17
257,India,3427.517730496454,1.445676764332616,786,53074,54369,2021-02-17
258,India,416.5085454203778,1.6550516099445935,4403,259928,266034,2021-02-17
259,India,954.8836768010087,1.1291316713822117,3041,265455,269322,2021-02-17
260,India,782.2913584421806,1.7050912584053797,994,56948,58296,2021-02-17
261,India,922.7109166916548,1.553999697324508,1951,122939,125547,2021-02-17
262,India,309.4759831256445,0.907576252312896,1084,117889,119439,2021-02-17
263,India,1400.853127716089,1.2970519433591068,12276,928461,946454,2021-02-17
264,India,2848.358166260465,0.39651944046701176,4032,951742,1016848,2021-02-17
265,India,3566.3114452274795,1.3289715804538949,130,9604,9782,2021-02-17
266,India,405.09708361141725,0.0,0,164,261,2021-02-17
267,India,302.64307914230216,1.4872277254551296,3842,252628,258333,2021-02-17
268,India,1685.9036903420147,2.4869309804522244,51631,1985261,2076093,2021-02-17
269,India,945.2555275760178,1.2763918831057728,373,28759,29223,2021-02-17
270,India,414.2025894716208,1.0613122983148082,148,13719,13945,2021-02-17
271,India,354.9744844437415,0.22732439190725165,10,4369,4399,2021-02-17
272,India,541.8512287221157,0.7383100902379001,90,12064,12190,2021-02-17
273,India,725.6764523268815,0.5683760556723157,1912,333788,336397,2021-02-17
274,India,2794.8232171382238,1.6706323090163517,660,38644,39506,2021-02-17
275,India,587.5677926151541,3.230924726568455,5722,168833,177101,2021-02-17
276,India,393.87314420727165,0.8716467292882074,2782,315135,319166,2021-02-17
277,India,886.7788673975119,2.2055219735337364,135,5932,6121,2021-02-17
278,India,1087.4437591053086,1.4693790757017295,12438,829850,846480,2021-02-17
279,India,754.8078725836408,0.5459202391009481,1622,293791,297113,2021-02-17
280,India,799.9675763359053,1.1721677608897685,391,32961,33357,2021-02-17
281,India,,,0,0,0,2021-02-17
282,India,253.2382290475275,1.4453611327833202,8707,591013,602410,2021-02-17
283,India,861.8364928257029,1.7356957221236748,1683,94733,96964,2021-02-17
284,India,575.2595216934708,1.7865245404982792,10237,559039,573012,2021-02-17
