Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,1278.3069087560789,1.2005252297880322,64,5146.0,5331,2021-04-17
India,1772.532204048825,0.7732441611588197,7388,907598.0,955455,2021-04-17
India,1080.3854671694498,0.3300524547651323,56,16806.0,16967,2021-04-17
India,628.5723449231485,0.504432212174286,1129,216546.0,223816,2021-04-17
India,252.7461434552453,0.545926632786667,1722,274207.0,315427,2021-04-17
India,2875.250437429271,1.2308985559458403,410,29485.0,33309,2021-04-17
India,1808.9781942531977,1.0775688034629434,5738,396357.0,532495,2021-04-17
India,771.12472471432,0.08424599831508,4,3823.0,4748,2021-04-17
India,4425.212183557817,1.4444479334491147,11960,746239.0,827998,2021-04-17
India,4177.210401891253,1.3160079081209155,872,58746.0,66261,2021-04-17
India,617.2133913429492,1.336025508016914,5267,333564.0,394229,2021-04-17
India,1240.197907497093,0.9679983075753158,3386,307850.0,349794,2021-04-17
India,1014.3244289585753,1.5611150065487451,1180,65963.0,75587,2021-04-17
India,1066.901263530477,1.4128652714823031,2051,132205.0,145166,2021-04-17
India,411.8599113000826,0.8845381968254767,1406,131928.0,158953,2021-04-17
India,1690.2791579363793,1.1619985323967292,13270,1009549.0,1141998,2021-04-17
India,3420.689224759053,0.4015830758610411,4904,1135921.0,1221167,2021-04-17
India,4400.832698358301,1.1018142655952283,133,10267.0,12071,2021-04-17
India,1631.253007186205,0.1058201058201058,1,765.0,945,2021-04-17
India,463.7263350135513,1.1345722427696598,4491,327452.0,395832,2021-04-17
India,3062.025085821525,1.5904179242778609,59970,3061174.0,3770707,2021-04-17
India,959.035045584004,1.2681709332523865,376,29083.0,29649,2021-04-17
India,439.5388970240977,1.0271658332207054,152,13997.0,14798,2021-04-17
India,392.0938895003728,0.2469643959662482,12,4483.0,4859,2021-04-17
India,557.231091325713,0.7498404594767071,94,12275.0,12536,2021-04-17
India,786.5030914653432,0.5326472734054867,1942,344825.0,364594,2021-04-17
India,3332.621174326621,1.4965610936571283,705,42313.0,47108,2021-04-17
India,979.1790174920036,2.6543515236940007,7834,254805.0,295138,2021-04-17
India,499.0023223837481,0.7688788317196523,3109,341247.0,404355,2021-04-17
India,954.8700400289172,2.0634198148991048,136,6150.0,6591,2021-04-17
India,1259.907550065957,1.3327854410193245,13071,902022.0,980728,2021-04-17
India,892.7835598403078,0.5190311418685121,1824,312563.0,351424,2021-04-17
India,815.4359663810731,1.1587553673313336,394,33163.0,34002,2021-04-17
India,,,0,0.0,0,2021-04-17
India,345.15074602411755,1.1817736714028553,9703,641292.0,821054,2021-04-17
India,1079.0554818130315,1.5287925339571509,1856,104161.0,121403,2021-04-17
India,654.063406105753,1.617785199874752,10540,595668.0,651508,2021-04-17
