Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
India,1110.4556920745454,1.3172101058086807,61,4428,4631,2020-11-21
India,1597.4727230992676,0.8044436599109038,6927,839395,861092,2020-11-21
India,1021.1670735543388,0.3055434308162374,49,14937,16037,2020-11-21
India,593.7786626964404,0.460206123153618,973,207222,211427,2020-11-21
India,183.6355255531161,0.5305942568407824,1216,222879,229177,2020-11-21
India,1432.1438652432987,1.5550599722741243,258,15198,16591,2020-11-21
India,753.1127201712745,1.2237919959582837,2713,198316,221688,2020-11-21
India,538.7153984577507,0.0602954476936991,2,3276,3317,2020-11-21
India,2795.78419492102,1.5809082862915944,8270,475106,523117,2020-11-21
India,2947.076438140268,1.443912039017712,675,44812,46748,2020-11-21
India,306.73186394642863,1.963076200635984,3846,178786,195917,2020-11-21
India,762.3589720462112,1.0059482562168347,2163,192533,215021,2020-11-21
India,452.2303207681743,1.5370919881305638,518,26112,33700,2020-11-21
India,778.9321432981143,1.5323067632850242,1624,98640,105984,2020-11-21
India,278.1057796937489,0.8804457198226064,945,103957,107332,2020-11-21
India,1289.6793357209035,1.3359851814786845,11641,834968,871342,2020-11-21
India,1561.4837463990689,0.362728970420188,2022,488437,557441,2020-11-21
India,2867.7781464076206,1.2458682939232135,98,6856,7866,2020-11-21
India,0.0,,0,0,0,2020-11-21
India,224.0491083742639,1.6465703857858465,3149,176905,191246,2020-11-21
India,1440.956755234876,2.624636860331764,46573,1647004,1774455,2020-11-21
India,744.5468204409124,1.0122512816057,233,19813,23018,2020-11-21
India,334.71846401977007,0.9583814003017128,108,10236,11269,2020-11-21
India,294.2923266120312,0.1370989854675075,5,3157,3647,2020-11-21
India,474.4643162739839,0.5340078695896571,57,9242,10674,2020-11-21
India,675.9011616406077,0.5186341251679577,1625,304908,313323,2020-11-21
India,2592.636087219198,1.6617550753110677,609,35437,36648,2020-11-21
India,483.27924544114165,3.1544550241303795,4595,134511,145667,2020-11-21
India,297.0110000915804,0.8916551712675963,2146,216579,240676,2020-11-21
India,679.6078527955773,2.089106800255809,98,4304,4691,2020-11-21
India,987.0599870888536,1.50792617851472,11586,743838,768340,2020-11-21
India,669.4809699692593,0.5426409538337773,1430,250453,263526,2020-11-21
India,777.3765322699396,1.1291068949560388,366,31179,32415,2020-11-21
India,,,0,0,0,2020-11-21
India,220.37035266011856,1.43526705238038,7524,493228,524223,2020-11-21
India,629.196457727935,1.618872722135895,1146,65562,70790,2020-11-21
India,454.5458971839208,1.761600812774698,7976,419403,452770,2020-11-21
