Date,Open,High,Low,Close,Volume,Turnover
2020-06-17,6418.85,6545.5,6394.45,6503.5,210942041,56072600000.0
2020-06-18,6487.1,6557.05,6454.65,6535.9,112922082,31605200000.0
2020-06-19,6567.8,6664.75,6500.15,6634.5,257357229,56986300000.0
2020-06-22,6656.3,6753.05,6636.5,6729.1,154410001,44527000000.0
2020-06-23,6763.05,6817.65,6744.1,6789.2,163118967,38304500000.0
2020-06-24,6854.25,6935.75,6727.4,6742.8,237402396,54690900000.0
2020-06-25,6681.75,6791.75,6645.15,6737.85,155954852,43307000000.0
2020-06-26,6807.4,6808.8,6705.0,6731.45,156655986,34227600000.000004
2020-06-29,6685.85,6728.65,6605.5,6645.85,152013775,32855600000.0
2020-06-30,6718.4,6753.5,6670.9,6719.15,152206043,41598700000.0
2020-07-01,6743.35,6785.3,6702.5,6718.6,140092976,36188200000.0
2020-07-02,6761.0,6923.9,6751.95,6907.1,168680796,50204500000.0
2020-07-03,6921.7,6992.3,6903.1,6971.05,237050016,54839399999.99999
2020-07-06,7029.5,7193.55,6993.8,7171.75,210529384,53325200000.00001
2020-07-07,7172.35,7217.7,7099.5,7199.55,172502817,53342000000.0
2020-07-08,7225.15,7252.1,7037.9,7059.35,138439255,41674000000.0
2020-07-09,7101.9,7112.05,7022.2,7085.6,102206411,32410100000.000004
2020-07-10,7066.0,7158.2,7020.3,7041.1,123653320,34061700000.0
2020-07-13,7094.15,7139.85,7035.9,7084.45,134063369,32204100000.0
2020-07-14,7047.65,7050.1,6883.7,6916.0,104104014,33136500000.0
2020-07-15,6960.4,7003.55,6910.2,6931.05,105623424,34504300000.0
2020-07-16,6940.75,7027.25,6853.75,7015.9,102697719,35478800000.0
2020-07-17,7039.55,7154.75,7016.85,7137.3,112281160,32127600000.000004
2020-07-20,7161.7,7183.2,7105.55,7175.85,97655565,30355800000.0
2020-07-21,7209.0,7317.55,7198.25,7295.75,139658577,44714500000.0
2020-07-22,7301.0,7306.75,7154.15,7203.95,113375779,44643600000.0
2020-07-23,7205.8,7313.0,7172.4,7301.05,74120597,35439600000.0
